Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
132983,FF,20200826,93.6,-2.06,5.54,219.0,547989,641341,,ball,11.0,R,R,CHW,PIT,B,,,-1.67,4.5,Erich Bacchus,0.019,r
132984,SL,20200826,81.5,-2.29,5.25,38.0,518735,641341,strikeout,called_strike,7.0,L,R,CHW,PIT,S,2.0,,-0.33,1.79,Erich Bacchus,-0.275,r
132985,CH,20200826,86.0,-2.27,5.25,247.0,518735,641341,,called_strike,6.0,L,R,CHW,PIT,S,,,0.28,2.48,Erich Bacchus,-0.101,r
132986,FF,20200826,95.0,-1.95,5.5,223.0,518735,641341,,called_strike,2.0,L,R,CHW,PIT,S,,,0.18,3.15,Erich Bacchus,-0.067,r
132987,CH,20200826,87.3,-2.14,5.27,246.0,660162,641341,double,hit_into_play,1.0,L,R,CHW,PIT,X,8.0,line_drive,-0.56,2.84,Erich Bacchus,0.729,
132988,FF,20200826,95.9,-1.76,5.58,217.0,660162,641341,,foul,2.0,L,R,CHW,PIT,S,,,-0.08,3.2,Erich Bacchus,-0.056,
132989,SI,20200826,95.3,-1.92,5.47,220.0,660162,641341,,called_strike,5.0,L,R,CHW,PIT,S,,,0.21,2.44,Erich Bacchus,-0.042,r
132990,SL,20200826,88.4,-2.7,6.05,34.0,657061,622772,strikeout,swinging_strike_blocked,13.0,L,R,CHW,PIT,S,2.0,,-0.79,0.7,Erich Bacchus,-0.078,
132991,SL,20200826,89.0,-2.64,6.2,230.0,657061,622772,,foul,14.0,L,R,CHW,PIT,S,,,0.49,1.47,Erich Bacchus,0.0,
132992,SI,20200826,97.0,-2.59,6.2,212.0,657061,622772,,foul,8.0,L,R,CHW,PIT,S,,,0.02,2.03,Erich Bacchus,-0.029,
132993,CH,20200826,89.4,-2.63,6.19,228.0,657061,622772,,ball,13.0,L,R,CHW,PIT,B,,,-0.29,0.83,Erich Bacchus,0.013,r
132994,SI,20200826,98.0,-2.56,6.29,216.0,657061,622772,,called_strike,2.0,L,R,CHW,PIT,S,,,-0.14,2.61,Erich Bacchus,-0.017,r
132995,SI,20200826,96.5,-2.57,6.21,211.0,595375,622772,field_out,hit_into_play,4.0,L,R,CHW,PIT,X,7.0,line_drive,-0.56,2.16,Erich Bacchus,-0.266,
132996,FF,20200826,96.1,-2.68,6.3,213.0,595375,622772,,ball,1.0,L,R,CHW,PIT,B,,,-0.79,3.54,Erich Bacchus,0.072,r
132997,SI,20200826,96.6,-2.65,6.12,221.0,595375,622772,,ball,13.0,L,R,CHW,PIT,B,,,-0.22,1.08,Erich Bacchus,0.033,r
132998,FF,20200826,95.0,-2.87,6.23,213.0,595375,622772,,swinging_strike,2.0,L,R,CHW,PIT,S,,,-0.05,3.35,Erich Bacchus,-0.033,
132999,SL,20200826,86.5,-2.68,6.19,24.0,595375,622772,,ball,14.0,L,R,CHW,PIT,B,,,0.12,0.85,Erich Bacchus,0.027,r
133000,SI,20200826,95.3,-2.81,6.22,211.0,591741,622772,field_out,hit_into_play,11.0,R,R,CHW,PIT,X,1.0,ground_ball,-1.33,3.11,Erich Bacchus,-0.241,
133001,SL,20200826,87.6,-2.63,6.24,359.0,591741,622772,,ball,14.0,R,R,CHW,PIT,B,,,0.51,1.02,Erich Bacchus,0.032,r
133002,FF,20200826,94.6,-2.92,6.28,216.0,591741,622772,,foul,4.0,R,R,CHW,PIT,S,,,-0.62,2.46,Erich Bacchus,-0.042,
133003,SL,20200826,81.0,-1.66,5.56,94.0,641313,592866,force_out,hit_into_play,14.0,R,R,CHW,PIT,X,6.0,ground_ball,0.42,1.21,Erich Bacchus,-0.284,
133004,SI,20200826,88.1,-1.87,5.42,220.0,641313,592866,,ball,11.0,R,R,CHW,PIT,B,,,-1.56,2.68,Erich Bacchus,0.033,r
133005,FF,20200826,91.3,-1.59,5.61,204.0,664901,592866,single,hit_into_play,9.0,R,R,CHW,PIT,X,9.0,line_drive,0.73,1.89,Erich Bacchus,0.154,
133006,SI,20200826,88.6,-1.65,5.53,211.0,664901,592866,,foul,4.0,R,R,CHW,PIT,S,,,-0.41,2.38,Erich Bacchus,-0.032,
133007,FF,20200826,90.3,-1.65,5.42,210.0,664901,592866,,ball,14.0,R,R,CHW,PIT,B,,,1.46,0.19,Erich Bacchus,0.021,r
133008,SL,20200826,82.4,-1.61,5.63,106.0,664901,592866,,called_strike,9.0,R,R,CHW,PIT,S,,,0.3,1.75,Erich Bacchus,-0.022,r
133009,SI,20200826,88.6,-1.78,5.48,220.0,664901,592866,,ball,13.0,R,R,CHW,PIT,B,,,-0.79,0.87,Erich Bacchus,0.018,r
133010,FF,20200826,89.6,-1.58,5.5,192.0,608577,592866,field_out,hit_into_play,3.0,L,R,CHW,PIT,X,3.0,ground_ball,0.75,3.09,Erich Bacchus,-0.142,
133011,FF,20200826,89.4,-1.75,5.54,212.0,608577,592866,,called_strike,8.0,L,R,CHW,PIT,S,,,-0.05,1.68,Erich Bacchus,-0.026,r
133012,FF,20200826,90.8,-1.43,5.63,204.0,673357,592866,field_out,hit_into_play,3.0,R,R,CHW,PIT,X,9.0,line_drive,0.39,3.61,Erich Bacchus,-0.18,
133013,SL,20200826,80.6,-1.72,5.53,101.0,673357,592866,,foul,7.0,R,R,CHW,PIT,S,,,-0.51,1.62,Erich Bacchus,-0.06,
133014,CH,20200826,86.0,-1.69,5.46,219.0,673357,592866,,called_strike,13.0,R,R,CHW,PIT,S,,,-0.67,1.34,Erich Bacchus,-0.05,w
133015,CU,20200826,79.6,-1.53,5.66,96.0,673357,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.41,0.53,Erich Bacchus,0.041,r
133016,CH,20200826,79.1,1.24,6.09,132.0,624428,572971,field_out,hit_into_play,5.0,L,L,CHW,PIT,X,4.0,ground_ball,-0.13,2.07,Erich Bacchus,-0.264,
133017,SI,20200826,89.0,1.31,6.07,152.0,624428,572971,,foul,8.0,L,L,CHW,PIT,S,,,0.15,1.55,Erich Bacchus,-0.116,
133018,SI,20200826,88.6,1.2,6.15,146.0,624428,572971,,called_strike,1.0,L,L,CHW,PIT,S,,,-0.64,3.11,Erich Bacchus,-0.086,r
133019,CH,20200826,80.6,1.28,6.08,138.0,607732,572971,single,hit_into_play,9.0,R,L,CHW,PIT,X,8.0,line_drive,0.52,1.63,Erich Bacchus,1.701,
133020,CH,20200826,79.7,1.26,6.07,135.0,607732,572971,,blocked_ball,13.0,R,L,CHW,PIT,B,,,-0.12,0.31,Erich Bacchus,0.137,r
133021,FC,20200826,86.7,1.21,6.15,179.0,607732,572971,,foul,4.0,R,L,CHW,PIT,S,,,-0.37,2.43,Erich Bacchus,0.0,
133022,FC,20200826,85.8,1.2,6.19,182.0,607732,572971,,foul,4.0,R,L,CHW,PIT,S,,,-0.8,2.31,Erich Bacchus,-0.18,
133023,CH,20200826,79.8,1.21,6.09,135.0,607732,572971,,ball,14.0,R,L,CHW,PIT,B,,,0.15,1.1,Erich Bacchus,0.075,r
133024,SI,20200826,87.5,1.36,6.12,153.0,607732,572971,,called_strike,12.0,R,L,CHW,PIT,S,,,0.86,2.79,Erich Bacchus,-0.107,r
133025,SI,20200826,87.6,1.42,6.08,152.0,570256,572971,walk,ball,14.0,L,L,CHW,PIT,B,,,1.11,2.64,Erich Bacchus,0.282,r
133026,SI,20200826,88.8,1.37,6.07,145.0,570256,572971,,foul,8.0,L,L,CHW,PIT,S,,,-0.15,2.08,Erich Bacchus,0.0,
133027,SL,20200826,79.4,1.29,6.0,307.0,570256,572971,,ball,13.0,L,L,CHW,PIT,B,,,-1.35,1.43,Erich Bacchus,0.099,r
133028,SI,20200826,88.0,1.47,6.02,152.0,570256,572971,,foul_tip,8.0,L,L,CHW,PIT,S,,,-0.03,2.17,Erich Bacchus,-0.113,
133029,FC,20200826,84.7,1.19,6.13,184.0,570256,572971,,blocked_ball,13.0,L,L,CHW,PIT,B,,,-0.59,0.97,Erich Bacchus,0.058,r
133030,SI,20200826,87.6,1.43,6.1,151.0,570256,572971,,ball,14.0,L,L,CHW,PIT,B,,,2.43,2.62,Erich Bacchus,0.038,r
133031,SI,20200826,88.2,1.32,6.1,148.0,570256,572971,,swinging_strike,14.0,L,L,CHW,PIT,S,,,1.07,1.59,Erich Bacchus,-0.086,
133032,CH,20200826,79.3,1.24,6.12,140.0,605137,572971,strikeout,swinging_strike,14.0,R,L,CHW,PIT,S,2.0,,0.14,1.13,Erich Bacchus,-0.414,
133033,FC,20200826,85.4,1.27,6.15,195.0,605137,572971,,ball,14.0,R,L,CHW,PIT,B,,,1.53,2.27,Erich Bacchus,0.043,r
133034,CH,20200826,78.8,1.24,6.11,136.0,605137,572971,,ball,14.0,R,L,CHW,PIT,B,,,1.2,1.63,Erich Bacchus,0.091,r
133035,CH,20200826,78.6,1.24,6.13,136.0,605137,572971,,foul_tip,14.0,R,L,CHW,PIT,S,,,0.92,1.34,Erich Bacchus,-0.115,
133036,SI,20200826,88.0,1.34,6.09,156.0,605137,572971,,called_strike,6.0,R,L,CHW,PIT,S,,,0.41,3.27,Erich Bacchus,-0.078,r
133037,SI,20200826,85.2,1.27,6.18,154.0,668804,572971,walk,ball,12.0,R,L,CHW,PIT,B,,,1.31,3.83,Erich Bacchus,0.183,r
133038,CH,20200826,78.7,1.08,6.2,138.0,668804,572971,,ball,13.0,R,L,CHW,PIT,B,,,-0.36,0.93,Erich Bacchus,0.09,r
133039,SI,20200826,87.6,1.24,6.13,156.0,668804,572971,,ball,13.0,R,L,CHW,PIT,B,,,-1.11,1.71,Erich Bacchus,0.073,r
133040,FC,20200826,84.0,1.19,6.25,222.0,668804,572971,,ball,12.0,R,L,CHW,PIT,B,,,0.05,3.79,Erich Bacchus,0.031,r
133041,CH,20200826,76.7,1.14,6.25,135.0,570481,572971,field_out,hit_into_play,9.0,R,L,CHW,PIT,X,6.0,line_drive,0.51,2.31,Erich Bacchus,-0.392,
133042,FC,20200826,84.2,1.23,6.18,181.0,657061,572971,walk,ball,14.0,R,L,CHW,PIT,B,,,0.42,1.04,Erich Bacchus,0.332,r
133043,FC,20200826,84.8,1.31,6.19,177.0,657061,572971,,ball,14.0,R,L,CHW,PIT,B,,,1.51,1.76,Erich Bacchus,0.103,r
133044,CH,20200826,77.6,1.28,6.22,130.0,657061,572971,,foul,6.0,R,L,CHW,PIT,S,,,0.35,2.63,Erich Bacchus,-0.076,
133045,SI,20200826,88.1,1.26,6.17,74.0,657061,572971,,ball,11.0,R,L,CHW,PIT,B,,,-1.3,2.7,Erich Bacchus,0.051,r
133046,FC,20200826,83.0,1.16,6.28,216.0,657061,572971,,ball,11.0,R,L,CHW,PIT,B,,,-1.08,3.13,Erich Bacchus,0.032,r
133047,FC,20200826,84.1,1.22,6.25,190.0,657061,572971,,foul,4.0,R,L,CHW,PIT,S,,,-0.58,2.6,Erich Bacchus,-0.042,
133048,SL,20200826,81.3,-1.63,5.52,89.0,429665,592866,field_out,hit_into_play,14.0,R,R,CHW,PIT,X,4.0,ground_ball,0.21,1.21,Erich Bacchus,-0.129,
133049,SL,20200826,82.5,-1.49,5.59,98.0,429665,592866,,ball,14.0,R,R,CHW,PIT,B,,,1.24,0.33,Erich Bacchus,0.018,r
133050,FF,20200826,91.8,-1.42,5.53,211.0,650391,592866,home_run,hit_into_play,9.0,R,R,CHW,PIT,X,,fly_ball,0.71,2.17,Erich Bacchus,2.544,
133051,SL,20200826,80.6,-1.67,5.46,90.0,650391,592866,,blocked_ball,13.0,R,R,CHW,PIT,B,,,-0.2,0.61,Erich Bacchus,0.064,r
133052,SL,20200826,83.3,-1.59,5.44,88.0,650391,592866,,swinging_strike_blocked,14.0,R,R,CHW,PIT,S,,,0.77,0.27,Erich Bacchus,-0.071,
133053,SI,20200826,89.2,-1.74,5.31,211.0,547989,592866,field_out,hit_into_play,4.0,R,R,CHW,PIT,X,4.0,popup,-0.62,2.2,Erich Bacchus,-0.346,
133054,CH,20200826,84.4,-1.58,5.38,219.0,518735,592866,single,hit_into_play,7.0,L,R,CHW,PIT,X,8.0,line_drive,-0.8,1.65,Erich Bacchus,0.606,
133055,SL,20200826,80.8,-1.53,5.51,95.0,518735,592866,,foul,9.0,L,R,CHW,PIT,S,,,0.62,1.84,Erich Bacchus,0.0,
133056,SI,20200826,88.4,-1.68,5.41,212.0,518735,592866,,called_strike,1.0,L,R,CHW,PIT,S,,,-0.36,2.94,Erich Bacchus,-0.059,r
133057,FF,20200826,90.3,-1.5,5.61,201.0,518735,592866,,called_strike,11.0,L,R,CHW,PIT,S,,,-0.42,3.3,Erich Bacchus,-0.044,r
133058,CH,20200826,85.1,-1.51,5.53,227.0,660162,592866,field_out,hit_into_play,8.0,L,R,CHW,PIT,X,9.0,line_drive,-0.27,1.63,Erich Bacchus,-0.443,
133059,CH,20200826,84.3,-1.6,5.49,223.0,660162,592866,,ball,11.0,L,R,CHW,PIT,B,,,-1.91,3.12,Erich Bacchus,0.083,r
133060,FF,20200826,91.1,-1.62,5.6,198.0,660162,592866,,ball,1.0,L,R,CHW,PIT,B,,,-0.75,3.38,Erich Bacchus,0.017,w
133061,FF,20200826,88.5,-1.66,5.45,201.0,660162,592866,,called_strike,8.0,L,R,CHW,PIT,S,,,0.12,2.06,Erich Bacchus,-0.049,r
133062,SL,20200826,82.3,-1.6,5.59,98.0,641313,592866,single,hit_into_play,14.0,R,R,CHW,PIT,X,5.0,ground_ball,0.81,1.12,Erich Bacchus,0.356,
133063,SL,20200826,81.4,-1.57,5.59,84.0,641313,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.75,-0.21,Erich Bacchus,0.051,r
133064,FF,20200826,89.8,-1.32,5.66,206.0,641313,592866,,ball,14.0,R,R,CHW,PIT,B,,,1.35,1.7,Erich Bacchus,0.032,r
133065,SL,20200826,80.3,-1.74,5.53,109.0,641313,592866,,called_strike,7.0,R,R,CHW,PIT,S,,,-0.41,1.85,Erich Bacchus,-0.042,r
133066,SI,20200826,88.2,1.3,6.11,149.0,595375,572971,field_out,hit_into_play,7.0,L,L,CHW,PIT,X,1.0,ground_ball,-0.54,1.92,Erich Bacchus,-0.232,
133067,SL,20200826,77.1,1.28,6.06,309.0,595375,572971,,swinging_strike,7.0,L,L,CHW,PIT,S,,,-0.36,1.82,Erich Bacchus,-0.052,
133068,FC,20200826,84.3,1.16,6.23,184.0,595375,572971,,ball,13.0,L,L,CHW,PIT,B,,,-1.31,2.05,Erich Bacchus,0.033,r
133069,FC,20200826,85.0,1.3,6.23,176.0,591741,572971,single,hit_into_play,2.0,R,L,CHW,PIT,X,8.0,line_drive,0.21,3.22,Erich Bacchus,0.075,
133070,SI,20200826,87.2,1.39,6.15,146.0,591741,572971,,ball,14.0,R,L,CHW,PIT,B,,,1.08,1.69,Erich Bacchus,0.047,r
133071,SI,20200826,88.1,1.33,6.15,151.0,591741,572971,,ball,13.0,R,L,CHW,PIT,B,,,-1.53,1.61,Erich Bacchus,0.021,r
133072,FC,20200826,84.2,1.18,6.25,214.0,591741,572971,,foul,4.0,R,L,CHW,PIT,S,,,-0.51,2.82,Erich Bacchus,-0.022,
133073,FC,20200826,84.8,1.23,6.22,206.0,591741,572971,,ball,11.0,R,L,CHW,PIT,B,,,-1.05,3.22,Erich Bacchus,0.018,r
133074,SL,20200826,76.5,1.34,6.1,326.0,624428,572971,strikeout,foul_tip,7.0,L,L,CHW,PIT,S,2.0,,-0.42,1.86,Erich Bacchus,-0.148,
133075,SI,20200826,88.0,1.28,6.15,149.0,624428,572971,,ball,14.0,L,L,CHW,PIT,B,,,0.73,-0.05,Erich Bacchus,0.03,r
133076,CH,20200826,78.6,1.24,6.23,133.0,624428,572971,,foul,9.0,L,L,CHW,PIT,S,,,0.75,1.88,Erich Bacchus,-0.044,
133077,SI,20200826,86.5,1.41,6.18,156.0,624428,572971,,ball,12.0,L,L,CHW,PIT,B,,,0.9,3.31,Erich Bacchus,0.02,w
133078,SI,20200826,86.4,1.28,6.21,149.0,624428,572971,,called_strike,3.0,L,L,CHW,PIT,S,,,0.31,2.87,Erich Bacchus,-0.026,r
133079,CH,20200826,75.8,1.21,6.38,139.0,607732,572971,field_out,hit_into_play,6.0,R,L,CHW,PIT,X,5.0,ground_ball,0.42,2.87,Erich Bacchus,-0.25,
133080,FF,20200826,91.9,-1.57,5.46,213.0,664901,592866,strikeout,swinging_strike,9.0,R,R,CHW,PIT,S,2.0,,0.53,2.06,Erich Bacchus,-0.096,
133081,SI,20200826,89.3,-1.6,5.46,211.0,664901,592866,,foul,5.0,R,R,CHW,PIT,S,,,-0.04,2.4,Erich Bacchus,0.0,
133082,FF,20200826,91.4,-1.57,5.46,200.0,664901,592866,,foul,12.0,R,R,CHW,PIT,S,,,0.86,3.06,Erich Bacchus,0.0,
133083,SL,20200826,83.2,-1.49,5.6,92.0,664901,592866,,ball,14.0,R,R,CHW,PIT,B,,,1.74,0.87,Erich Bacchus,0.018,r
133084,FF,20200826,90.8,-1.42,5.63,201.0,664901,592866,,foul,3.0,R,R,CHW,PIT,S,,,0.31,2.82,Erich Bacchus,0.0,
133085,SL,20200826,82.0,-1.67,5.46,84.0,664901,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.58,0.47,Erich Bacchus,0.011,r
133086,FF,20200826,89.8,-1.53,5.52,214.0,664901,592866,,called_strike,9.0,R,R,CHW,PIT,S,,,0.41,1.91,Erich Bacchus,-0.027,r
133087,FF,20200826,91.2,-1.54,5.53,213.0,664901,592866,,called_strike,14.0,R,R,CHW,PIT,S,,,0.58,1.43,Erich Bacchus,-0.017,w
133088,FF,20200826,91.1,-1.55,5.59,214.0,608577,592866,field_out,hit_into_play,8.0,L,R,CHW,PIT,X,6.0,ground_ball,0.13,2.04,Erich Bacchus,-0.168,
133089,FF,20200826,91.4,-1.46,5.57,209.0,673357,592866,field_out,hit_into_play,6.0,R,R,CHW,PIT,X,4.0,ground_ball,0.38,2.75,Erich Bacchus,-0.319,
133090,FF,20200826,92.7,-1.49,5.55,232.0,673357,592866,,foul,9.0,R,R,CHW,PIT,S,,,0.66,2.24,Erich Bacchus,0.0,
133091,SL,20200826,80.2,-1.56,5.63,85.0,673357,592866,,foul,8.0,R,R,CHW,PIT,S,,,-0.21,2.05,Erich Bacchus,0.0,
133092,FF,20200826,91.3,-1.36,5.73,209.0,673357,592866,,ball,12.0,R,R,CHW,PIT,B,,,0.28,3.72,Erich Bacchus,0.103,r
133093,SL,20200826,81.5,-1.53,5.59,97.0,673357,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.44,0.84,Erich Bacchus,0.035,r
133094,SL,20200826,81.6,-1.56,5.53,112.0,673357,592866,,swinging_strike,14.0,R,R,CHW,PIT,S,,,0.75,0.67,Erich Bacchus,-0.06,
133095,SL,20200826,81.5,-1.59,5.55,107.0,673357,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.89,0.9,Erich Bacchus,0.032,r
133096,SI,20200826,89.2,-1.57,5.48,218.0,673357,592866,,called_strike,8.0,R,R,CHW,PIT,S,,,-0.03,1.61,Erich Bacchus,-0.042,r
133097,FF,20200826,89.4,-1.7,5.46,214.0,429665,592866,home_run,hit_into_play,7.0,R,R,CHW,PIT,X,,fly_ball,-0.37,1.79,Erich Bacchus,0.959,
133098,FF,20200826,90.7,-1.45,5.68,212.0,429665,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.96,1.43,Erich Bacchus,0.041,r
133099,FC,20200826,84.2,1.07,6.25,184.0,570256,572971,field_out,hit_into_play,13.0,L,L,CHW,PIT,X,6.0,line_drive,-0.84,1.92,Erich Bacchus,-0.095,
133100,FC,20200826,83.7,1.14,6.25,186.0,570256,572971,,foul,7.0,L,L,CHW,PIT,S,,,-0.44,2.12,Erich Bacchus,-0.017,
133101,CH,20200826,78.0,1.2,6.29,140.0,605137,572971,field_out,hit_into_play,6.0,R,L,CHW,PIT,X,5.0,ground_ball,0.42,2.96,Erich Bacchus,-0.168,
133102,CH,20200826,80.0,1.31,6.13,136.0,668804,572971,strikeout,swinging_strike,13.0,R,L,CHW,PIT,S,2.0,,-0.21,1.27,Erich Bacchus,-0.215,
133103,SI,20200826,89.0,1.3,6.12,141.0,668804,572971,,foul,7.0,R,L,CHW,PIT,S,,,-0.42,2.03,Erich Bacchus,0.0,
133104,SI,20200826,88.6,1.21,6.13,147.0,668804,572971,,ball,13.0,R,L,CHW,PIT,B,,,-0.84,1.85,Erich Bacchus,0.035,w
133105,CH,20200826,78.4,1.35,6.16,132.0,668804,572971,,foul,14.0,R,L,CHW,PIT,S,,,1.0,1.35,Erich Bacchus,0.0,
133106,SL,20200826,75.9,1.32,6.18,330.0,668804,572971,,ball,13.0,R,L,CHW,PIT,B,,,-0.43,-0.04,Erich Bacchus,0.027,r
133107,SI,20200826,87.0,1.35,6.27,149.0,668804,572971,,called_strike,14.0,R,L,CHW,PIT,S,,,0.52,1.3,Erich Bacchus,-0.056,w
133108,SL,20200826,73.5,1.28,6.29,322.0,668804,572971,,swinging_strike,13.0,R,L,CHW,PIT,S,,,-0.51,1.32,Erich Bacchus,-0.042,
133109,FF,20200826,91.8,-1.62,5.59,211.0,650391,592866,strikeout,swinging_strike,8.0,R,R,CHW,PIT,S,2.0,,-0.15,2.04,Erich Bacchus,-0.25,
133110,FF,20200826,91.5,-1.55,5.5,209.0,650391,592866,,foul,9.0,R,R,CHW,PIT,S,,,0.63,2.19,Erich Bacchus,-0.075,
133111,CH,20200826,84.3,-1.57,5.55,227.0,650391,592866,,swinging_strike,1.0,R,R,CHW,PIT,S,,,-0.71,3.18,Erich Bacchus,-0.048,
133112,FF,20200826,90.7,-1.47,5.67,203.0,650391,592866,,ball,11.0,R,R,CHW,PIT,B,,,-0.93,4.31,Erich Bacchus,0.04,r
133113,SI,20200826,88.8,-1.73,5.31,209.0,547989,592866,field_out,hit_into_play,7.0,R,R,CHW,PIT,X,6.0,ground_ball,-0.58,1.93,Erich Bacchus,-0.286,
133114,FF,20200826,92.7,-1.65,5.54,210.0,547989,592866,,foul_tip,6.0,R,R,CHW,PIT,S,,,0.7,2.3,Erich Bacchus,-0.139,
133115,SL,20200826,82.6,-1.72,5.5,100.0,547989,592866,,blocked_ball,14.0,R,R,CHW,PIT,B,,,0.57,0.47,Erich Bacchus,0.092,r
133116,FF,20200826,92.1,-1.52,5.61,215.0,518735,592866,walk,ball,14.0,L,R,CHW,PIT,B,,,0.16,0.93,Erich Bacchus,0.37,r
133117,CH,20200826,85.6,-1.52,5.53,231.0,518735,592866,,foul,7.0,L,R,CHW,PIT,S,,,-0.5,1.67,Erich Bacchus,0.0,
133118,SI,20200826,89.7,-1.67,5.44,200.0,518735,592866,,called_strike,6.0,L,R,CHW,PIT,S,,,0.76,2.17,Erich Bacchus,-0.129,r
133119,SL,20200826,81.9,-1.57,5.53,105.0,518735,592866,,blocked_ball,14.0,L,R,CHW,PIT,B,,,1.2,0.6,Erich Bacchus,0.163,r
133120,CH,20200826,85.3,-1.65,5.49,230.0,518735,592866,,called_strike,8.0,L,R,CHW,PIT,S,,,-0.09,1.52,Erich Bacchus,-0.109,r
133121,FF,20200826,89.7,-1.55,5.62,201.0,518735,592866,,ball,12.0,L,R,CHW,PIT,B,,,0.52,3.83,Erich Bacchus,0.05,r
133122,CH,20200826,84.6,-1.72,5.54,226.0,518735,592866,,ball,13.0,L,R,CHW,PIT,B,,,-0.91,1.55,Erich Bacchus,0.068,w
133123,CU,20200826,77.1,-1.32,5.85,75.0,660162,592866,double,hit_into_play,9.0,L,R,CHW,PIT,X,9.0,line_drive,0.74,1.94,Erich Bacchus,0.632,
133124,FC,20200826,85.8,1.17,6.22,175.0,570481,572971,field_out,hit_into_play,5.0,R,L,CHW,PIT,X,8.0,line_drive,0.27,2.79,Erich Bacchus,-0.253,
133125,SI,20200826,87.2,1.77,5.85,135.0,657061,572971,single,hit_into_play,6.0,R,L,CHW,PIT,X,6.0,ground_ball,0.77,2.29,Erich Bacchus,0.172,
133126,FC,20200826,83.7,1.15,6.23,193.0,657061,572971,,called_strike,3.0,R,L,CHW,PIT,S,,,0.66,2.85,Erich Bacchus,-0.029,r
133127,CH,20200826,78.6,1.2,6.16,135.0,657061,572971,,ball,14.0,R,L,CHW,PIT,B,,,1.56,1.53,Erich Bacchus,0.013,r
133128,FC,20200826,85.0,1.08,6.25,188.0,657061,572971,,foul,4.0,R,L,CHW,PIT,S,,,-0.58,2.73,Erich Bacchus,-0.017,
133129,FC,20200826,82.8,1.08,6.29,223.0,595375,572971,field_out,hit_into_play,1.0,L,L,CHW,PIT,X,8.0,line_drive,-0.63,3.13,Erich Bacchus,-0.162,
133130,SI,20200826,87.4,1.24,6.22,142.0,595375,572971,,ball,13.0,L,L,CHW,PIT,B,,,-0.96,2.51,Erich Bacchus,0.02,w
133131,SL,20200826,75.4,1.13,6.17,325.0,595375,572971,,swinging_strike,13.0,L,L,CHW,PIT,S,,,-0.78,1.0,Erich Bacchus,-0.026,
133132,FC,20200826,85.2,1.15,6.35,162.0,591741,572971,field_out,hit_into_play,4.0,R,L,CHW,PIT,X,5.0,line_drive,-0.75,2.23,Erich Bacchus,-0.153,
133133,CH,20200826,77.3,1.21,6.31,135.0,591741,572971,,swinging_strike,14.0,R,L,CHW,PIT,S,,,0.15,1.29,Erich Bacchus,-0.056,
133134,CH,20200826,77.5,1.11,6.27,130.0,591741,572971,,called_strike,14.0,R,L,CHW,PIT,S,,,1.03,2.23,Erich Bacchus,-0.042,w
133135,SL,20200826,82.8,-1.54,5.56,94.0,641313,592866,strikeout,swinging_strike_blocked,14.0,R,R,CHW,PIT,S,2.0,,0.81,0.54,Erich Bacchus,-0.096,
133136,FF,20200826,91.3,-1.61,5.58,211.0,641313,592866,,foul,12.0,R,R,CHW,PIT,S,,,0.85,2.49,Erich Bacchus,-0.032,
133137,SL,20200826,81.6,-1.72,5.52,92.0,641313,592866,,swinging_strike,13.0,R,R,CHW,PIT,S,,,-0.6,1.01,Erich Bacchus,-0.028,
133138,SI,20200826,90.0,-1.71,5.37,302.0,641313,592866,,ball,14.0,R,R,CHW,PIT,B,,,0.34,0.41,Erich Bacchus,0.027,r
133139,FF,20200826,92.3,-1.59,5.54,215.0,641313,592866,,ball,14.0,R,R,CHW,PIT,B,,,1.45,1.43,Erich Bacchus,0.018,r
133140,SL,20200826,82.0,-1.66,5.59,101.0,664901,592866,home_run,hit_into_play,5.0,R,R,CHW,PIT,X,,fly_ball,-0.16,2.2,Erich Bacchus,1.878,
133141,SL,20200826,82.3,-1.76,5.61,97.0,664901,592866,,ball,13.0,R,R,CHW,PIT,B,,,-0.83,1.64,Erich Bacchus,0.023,w
133142,FF,20200826,92.0,-1.78,5.43,216.0,664901,592866,,called_strike,9.0,R,R,CHW,PIT,S,,,0.37,1.89,Erich Bacchus,-0.041,r
133143,CH,20200826,86.6,-1.7,5.5,233.0,608577,592866,single,hit_into_play,8.0,L,R,CHW,PIT,X,8.0,line_drive,-0.14,1.58,Erich Bacchus,0.787,
133144,CH,20200826,84.5,-1.67,5.54,228.0,608577,592866,,ball,13.0,L,R,CHW,PIT,B,,,-1.79,2.4,Erich Bacchus,0.043,r
133145,CU,20200826,78.9,-1.53,5.84,75.0,608577,592866,,foul,5.0,L,R,CHW,PIT,S,,,0.22,2.45,Erich Bacchus,-0.051,
133146,SL,20200826,81.2,-1.66,5.55,94.0,673357,592866,sac_fly,hit_into_play,8.0,R,R,CHW,PIT,X,8.0,line_drive,-0.02,2.13,Erich Bacchus,-0.383,
