Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
505956,CH,20210524,85.1,2.07,6.31,127.0,641505,605488,,ball,14.0,R,L,TOR,TB,B,,,1.45,1.79,Junior Valentine,0.014,r
505957,SL,20210524,82.9,2.05,6.23,291.0,641505,605488,,called_strike,9.0,R,L,TOR,TB,S,,,0.56,1.45,Junior Valentine,-0.018,w
505958,CH,20210524,84.3,2.02,6.38,126.0,669289,605488,strikeout,swinging_strike,9.0,R,L,TOR,TB,S,2.0,,0.63,1.79,Junior Valentine,-0.114,
505959,CH,20210524,84.7,2.06,6.32,122.0,669289,605488,,ball,14.0,R,L,TOR,TB,B,,,0.87,0.83,Junior Valentine,0.013,r
505960,FF,20210524,95.5,2.24,5.85,144.0,669289,605488,,foul,2.0,R,L,TOR,TB,S,,,-0.02,2.91,Junior Valentine,-0.035,
505961,FF,20210524,94.1,2.41,5.91,142.0,669289,605488,,foul,12.0,R,L,TOR,TB,S,,,0.85,2.99,Junior Valentine,-0.027,
505962,CH,20210524,84.0,2.14,6.39,122.0,666971,605488,strikeout,swinging_strike,14.0,R,L,TOR,TB,S,2.0,,1.47,1.38,Junior Valentine,-0.173,
505963,FF,20210524,94.5,2.44,5.9,140.0,666971,605488,,foul,5.0,R,L,TOR,TB,S,,,-0.14,2.65,Junior Valentine,-0.057,
505964,CH,20210524,83.6,2.06,6.39,129.0,666971,605488,,ball,14.0,R,L,TOR,TB,B,,,1.64,2.35,Junior Valentine,0.027,r
505965,SL,20210524,81.5,2.17,6.34,302.0,666971,605488,,foul,5.0,R,L,TOR,TB,S,,,0.27,2.94,Junior Valentine,-0.038,
505966,FF,20210524,99.5,-1.62,6.36,195.0,572287,605447,strikeout,foul_tip,2.0,R,R,TOR,TB,S,2.0,,-0.07,3.13,Junior Valentine,-0.073,
505967,FF,20210524,96.6,-2.14,5.96,200.0,572287,605447,,swinging_strike,9.0,R,R,TOR,TB,S,,,0.44,2.02,Junior Valentine,-0.027,
505968,FF,20210524,97.2,-2.34,6.07,203.0,572287,605447,,swinging_strike,1.0,R,R,TOR,TB,S,,,-0.77,2.97,Junior Valentine,-0.02,
505969,FF,20210524,99.3,-2.07,6.22,199.0,572287,605447,,ball,11.0,R,R,TOR,TB,B,,,-0.51,3.81,Junior Valentine,0.016,r
505970,SL,20210524,90.5,-1.85,6.15,35.0,621563,605447,strikeout,swinging_strike_blocked,14.0,L,R,TOR,TB,S,2.0,,1.17,0.39,Junior Valentine,-0.114,
505971,SL,20210524,88.9,-2.26,6.04,71.0,621563,605447,,foul,8.0,L,R,TOR,TB,S,,,-0.09,1.94,Junior Valentine,-0.043,
505972,FF,20210524,100.0,-1.99,6.27,202.0,621563,605447,,ball,11.0,L,R,TOR,TB,B,,,-1.4,2.97,Junior Valentine,0.021,r
505973,SL,20210524,88.4,-2.33,6.1,70.0,621563,605447,,called_strike,4.0,L,R,TOR,TB,S,,,-0.55,2.63,Junior Valentine,-0.027,r
505974,FF,20210524,99.8,-2.08,6.18,201.0,670764,605447,strikeout,foul_tip,11.0,L,R,TOR,TB,S,2.0,,-0.12,3.56,Junior Valentine,-0.173,
505975,FF,20210524,99.7,-2.22,6.18,205.0,670764,605447,,ball,11.0,L,R,TOR,TB,B,,,-0.47,3.49,Junior Valentine,0.022,w
505976,FF,20210524,97.7,-2.12,6.15,203.0,670764,605447,,foul,5.0,L,R,TOR,TB,S,,,-0.2,2.53,Junior Valentine,-0.052,
505977,FF,20210524,97.5,-2.23,6.04,203.0,670764,605447,,swinging_strike,5.0,L,R,TOR,TB,S,,,-0.26,2.11,Junior Valentine,-0.038,
505978,SI,20210524,91.0,-3.6,3.73,280.0,545341,657044,field_out,hit_into_play,7.0,R,R,TOR,TB,X,5.0,ground_ball,-0.3,1.9,Junior Valentine,-0.342,
505979,SI,20210524,90.7,-3.46,3.87,274.0,545341,657044,,ball,12.0,R,R,TOR,TB,B,,,1.41,2.54,Junior Valentine,0.036,r
505980,SI,20210524,90.7,-3.49,3.75,281.0,606192,657044,single,hit_into_play,13.0,R,R,TOR,TB,X,7.0,line_drive,-0.93,1.92,Junior Valentine,0.139,
505981,SI,20210524,91.0,-3.52,3.74,277.0,606192,657044,,called_strike,4.0,R,R,TOR,TB,S,,,-0.39,2.58,Junior Valentine,-0.018,r
505982,SL,20210524,78.7,-3.51,3.74,89.0,665489,657044,home_run,hit_into_play,5.0,R,R,TOR,TB,X,,fly_ball,-0.25,2.42,Junior Valentine,1.812,
505983,SL,20210524,79.3,-3.47,3.78,84.0,665489,657044,,ball,14.0,R,R,TOR,TB,B,,,1.57,1.88,Junior Valentine,0.037,r
505984,SI,20210524,91.5,-3.45,3.81,277.0,665489,657044,,foul,4.0,R,R,TOR,TB,S,,,-0.3,2.59,Junior Valentine,-0.095,
505985,SI,20210524,91.0,-3.63,3.79,280.0,665489,657044,,called_strike,6.0,R,R,TOR,TB,S,,,0.64,2.35,Junior Valentine,-0.038,r
505986,SI,20210524,90.4,-3.79,3.76,276.0,665489,657044,,ball,13.0,R,R,TOR,TB,B,,,-0.94,2.33,Junior Valentine,0.011,w
505987,SL,20210524,81.7,-2.2,5.4,55.0,666182,543521,strikeout,swinging_strike,14.0,R,R,TOR,TB,S,2.0,,0.2,1.05,Junior Valentine,-0.446,
505988,SL,20210524,81.5,-2.46,5.25,57.0,666182,543521,,swinging_strike,14.0,R,R,TOR,TB,S,,,0.3,1.11,Junior Valentine,-0.122,
505989,FC,20210524,88.0,-2.08,5.53,194.0,666182,543521,,ball,14.0,R,R,TOR,TB,B,,,1.1,2.41,Junior Valentine,0.055,r
505990,SL,20210524,81.5,-2.32,5.34,52.0,666182,543521,,ball,14.0,R,R,TOR,TB,B,,,1.04,0.96,Junior Valentine,0.029,r
505991,FC,20210524,89.1,-2.17,5.6,199.0,666182,543521,,foul,5.0,R,R,TOR,TB,S,,,-0.06,2.79,Junior Valentine,-0.071,
505992,FF,20210524,91.9,-2.04,5.66,216.0,543760,543521,strikeout,swinging_strike,11.0,R,R,TOR,TB,S,2.0,,-0.23,3.7,Junior Valentine,-0.308,
505993,SL,20210524,79.5,-2.46,5.27,59.0,543760,543521,,foul,5.0,R,R,TOR,TB,S,,,0.22,2.35,Junior Valentine,0.0,
505994,SL,20210524,81.7,-2.31,5.36,54.0,543760,543521,,called_strike,5.0,R,R,TOR,TB,S,,,0.26,2.75,Junior Valentine,-0.061,r
505995,FC,20210524,88.9,-2.16,5.57,195.0,543760,543521,,foul,1.0,R,R,TOR,TB,S,,,-0.28,2.81,Junior Valentine,-0.067,
505996,SL,20210524,80.3,-2.32,5.37,58.0,642133,543521,triple,hit_into_play,3.0,L,R,TOR,TB,X,9.0,fly_ball,0.64,2.98,Junior Valentine,0.815,
505997,SL,20210524,80.7,-2.34,5.41,59.0,642133,543521,,foul,4.0,L,R,TOR,TB,S,,,-0.52,2.54,Junior Valentine,0.0,
505998,FC,20210524,89.1,-2.13,5.65,202.0,642133,543521,,called_strike,4.0,L,R,TOR,TB,S,,,-0.51,2.76,Junior Valentine,-0.077,r
505999,FC,20210524,87.1,-2.08,5.68,181.0,642133,543521,,swinging_strike,12.0,L,R,TOR,TB,S,,,0.35,3.81,Junior Valentine,-0.081,
506000,SL,20210524,78.5,-2.47,5.47,68.0,642133,543521,,ball,11.0,L,R,TOR,TB,B,,,-1.71,2.85,Junior Valentine,0.126,r
506001,FC,20210524,88.4,-2.12,5.7,180.0,642133,543521,,ball,11.0,L,R,TOR,TB,B,,,-0.13,4.19,Junior Valentine,0.07,r
506002,FC,20210524,87.6,-2.17,5.61,177.0,642133,543521,,ball,12.0,L,R,TOR,TB,B,,,0.26,4.06,Junior Valentine,0.038,r
506003,FF,20210524,94.4,-1.08,6.92,197.0,670712,548389,strikeout_double_play,called_strike,8.0,R,R,TOR,TB,S,2.0,,0.14,1.96,Junior Valentine,-0.378,r
506004,KC,20210524,81.1,-1.0,7.06,20.0,670712,548389,,blocked_ball,14.0,R,R,TOR,TB,B,,,0.81,-0.17,Junior Valentine,0.117,r
506005,CH,20210524,82.1,-1.26,6.94,218.0,670712,548389,,blocked_ball,13.0,R,R,TOR,TB,B,,,-0.28,0.71,Junior Valentine,0.051,r
506006,KC,20210524,78.9,-0.9,7.15,17.0,670712,548389,,called_strike,9.0,R,R,TOR,TB,S,,,0.66,1.8,Junior Valentine,-0.086,r
506007,FF,20210524,92.7,-1.01,6.99,198.0,670712,548389,,foul,2.0,R,R,TOR,TB,S,,,-0.16,3.11,Junior Valentine,-0.051,
506008,CH,20210524,81.0,-1.16,7.24,196.0,670712,548389,,pitchout,12.0,R,R,TOR,TB,B,,,1.42,4.24,Junior Valentine,,
506009,SL,20210524,88.3,-1.33,6.82,177.0,622534,548389,strikeout,swinging_strike,14.0,R,R,TOR,TB,S,2.0,,0.2,0.85,Junior Valentine,-0.238,
506010,CH,20210524,83.0,-1.23,6.98,221.0,622534,548389,,foul,13.0,R,R,TOR,TB,S,,,-0.92,1.47,Junior Valentine,-0.088,
506011,FF,20210524,93.1,-1.13,6.87,202.0,622534,548389,,foul,7.0,R,R,TOR,TB,S,,,-0.32,2.01,Junior Valentine,-0.057,
506012,CH,20210524,82.0,-1.28,6.9,230.0,664040,548389,walk,ball,12.0,L,R,TOR,TB,B,,,0.03,3.74,Junior Valentine,0.329,r
506013,FF,20210524,93.0,-1.32,6.93,200.0,664040,548389,,foul,11.0,L,R,TOR,TB,S,,,-0.7,3.44,Junior Valentine,0.0,
506014,FF,20210524,92.2,-1.33,6.9,200.0,664040,548389,,swinging_strike,4.0,L,R,TOR,TB,S,,,-0.44,2.18,Junior Valentine,-0.077,
506015,FF,20210524,91.6,-1.3,6.95,203.0,664040,548389,,ball,11.0,L,R,TOR,TB,B,,,-0.87,3.67,Junior Valentine,0.113,r
506016,FF,20210524,92.3,-1.38,6.95,200.0,664040,548389,,swinging_strike,11.0,L,R,TOR,TB,S,,,-0.33,3.43,Junior Valentine,-0.067,
506017,FF,20210524,91.5,-1.41,6.97,198.0,664040,548389,,ball,11.0,L,R,TOR,TB,B,,,-0.95,3.46,Junior Valentine,0.07,w
506018,SL,20210524,84.2,-1.64,7.0,143.0,664040,548389,,ball,11.0,L,R,TOR,TB,B,,,-2.2,4.03,Junior Valentine,0.038,r
506019,FC,20210524,87.4,-2.11,5.59,186.0,641505,543521,field_out,hit_into_play,2.0,R,R,TOR,TB,X,9.0,fly_ball,-0.2,2.82,Junior Valentine,-0.507,
506020,SL,20210524,79.7,-2.45,5.29,54.0,641505,543521,,ball,13.0,R,R,TOR,TB,B,,,-0.37,1.04,Junior Valentine,0.057,r
506021,FC,20210524,87.5,-2.14,5.64,211.0,669289,543521,field_out,hit_into_play,4.0,R,R,TOR,TB,X,4.0,popup,-0.66,2.49,Junior Valentine,-0.473,
506022,SL,20210524,81.7,-2.36,5.31,49.0,666971,543521,single,hit_into_play,14.0,R,R,TOR,TB,X,4.0,ground_ball,0.95,2.16,Junior Valentine,0.515,
506023,SL,20210524,82.5,-2.32,5.44,41.0,666971,543521,,blocked_ball,14.0,R,R,TOR,TB,B,,,0.55,-0.04,Junior Valentine,0.051,r
506024,SL,20210524,81.0,-2.29,5.38,65.0,666971,543521,,called_strike,1.0,R,R,TOR,TB,S,,,-0.36,3.27,Junior Valentine,-0.086,r
506025,FC,20210524,88.3,-2.24,5.61,166.0,666971,543521,,foul,9.0,R,R,TOR,TB,S,,,0.62,2.1,Junior Valentine,-0.051,
506026,SL,20210524,81.5,-2.26,5.43,50.0,666971,543521,,ball,14.0,R,R,TOR,TB,B,,,1.22,1.28,Junior Valentine,0.046,r
506027,FC,20210524,88.8,-2.23,5.52,204.0,545341,543521,single,hit_into_play,8.0,R,R,TOR,TB,X,8.0,line_drive,-0.07,2.15,Junior Valentine,0.236,
506028,FC,20210524,89.0,-2.18,5.7,182.0,545341,543521,,ball,14.0,R,R,TOR,TB,B,,,0.42,0.88,Junior Valentine,0.026,r
506029,FF,20210524,91.8,-2.12,5.66,214.0,606192,543521,strikeout,swinging_strike,5.0,R,R,TOR,TB,S,2.0,,0.21,2.49,Junior Valentine,-0.173,
506030,SL,20210524,81.9,-2.08,5.49,55.0,606192,543521,,ball,14.0,R,R,TOR,TB,B,,,1.12,1.53,Junior Valentine,0.022,r
506031,SL,20210524,80.1,-2.2,5.45,52.0,606192,543521,,foul,8.0,R,R,TOR,TB,S,,,-0.11,1.92,Junior Valentine,-0.052,
506032,SL,20210524,79.6,-2.42,5.48,52.0,606192,543521,,called_strike,8.0,R,R,TOR,TB,S,,,-0.16,2.11,Junior Valentine,-0.038,r
506033,KC,20210524,78.1,-1.19,7.22,23.0,640457,548389,field_out,hit_into_play,8.0,L,R,TOR,TB,X,4.0,ground_ball,-0.02,1.91,Junior Valentine,-0.119,
506034,FF,20210524,91.8,-1.36,6.92,202.0,640457,548389,,ball,11.0,L,R,TOR,TB,B,,,-1.0,3.3,Junior Valentine,0.016,w
506035,FF,20210524,92.4,-1.19,6.99,201.0,668227,548389,field_out,hit_into_play,2.0,R,R,TOR,TB,X,8.0,fly_ball,-0.04,3.21,Junior Valentine,-0.163,
506036,FF,20210524,93.1,-1.37,6.98,200.0,595281,548389,field_out,hit_into_play,2.0,L,R,TOR,TB,X,6.0,ground_ball,-0.18,3.23,Junior Valentine,-0.151,
506037,CH,20210524,82.3,-1.56,7.05,222.0,595281,548389,,foul,13.0,L,R,TOR,TB,S,,,-0.88,2.37,Junior Valentine,-0.052,
506038,FF,20210524,90.8,-1.28,7.02,198.0,595281,548389,,called_strike,4.0,L,R,TOR,TB,S,,,-0.6,2.54,Junior Valentine,-0.038,r
506039,FC,20210524,83.6,3.08,4.81,168.0,665489,642232,field_out,hit_into_play,4.0,R,L,TOR,TB,X,6.0,ground_ball,-0.55,2.41,Junior Valentine,-0.091,
506040,FC,20210524,83.9,3.1,4.83,162.0,665489,642232,,called_strike,9.0,R,L,TOR,TB,S,,,0.35,1.65,Junior Valentine,-0.028,r
506041,CH,20210524,81.3,2.65,5.29,99.0,665489,642232,,ball,13.0,R,L,TOR,TB,B,,,-0.18,1.1,Junior Valentine,0.02,r
506042,FC,20210524,84.2,3.18,4.82,169.0,665489,642232,,foul,5.0,R,L,TOR,TB,S,,,0.21,2.74,Junior Valentine,-0.02,
506043,FC,20210524,84.0,3.05,4.87,142.0,665489,642232,,ball,11.0,R,L,TOR,TB,B,,,-0.26,3.95,Junior Valentine,0.016,r
506044,CH,20210524,80.6,2.76,5.29,97.0,666182,642232,field_out,hit_into_play,14.0,R,L,TOR,TB,X,3.0,ground_ball,1.5,1.88,Junior Valentine,-0.212,
506045,FC,20210524,82.5,3.16,4.78,190.0,666182,642232,,foul,2.0,R,L,TOR,TB,S,,,0.21,3.02,Junior Valentine,0.0,
506046,FC,20210524,83.4,3.1,4.8,158.0,666182,642232,,called_strike,8.0,R,L,TOR,TB,S,,,-0.18,1.85,Junior Valentine,-0.065,r
506047,CH,20210524,79.6,2.68,5.23,92.0,666182,642232,,ball,13.0,R,L,TOR,TB,B,,,-0.2,1.34,Junior Valentine,0.083,r
506048,FC,20210524,84.6,3.01,4.85,152.0,666182,642232,,ball,11.0,R,L,TOR,TB,B,,,-0.9,3.41,Junior Valentine,0.038,w
506049,CH,20210524,78.7,2.85,5.2,104.0,666182,642232,,ball,14.0,R,L,TOR,TB,B,,,0.65,0.74,Junior Valentine,0.021,r
506050,CH,20210524,78.7,2.78,5.34,102.0,666182,642232,,swinging_strike,14.0,R,L,TOR,TB,S,,,1.07,2.14,Junior Valentine,-0.027,
506051,CH,20210524,79.9,2.57,5.4,97.0,543760,642232,field_out,hit_into_play,9.0,R,L,TOR,TB,X,5.0,line_drive,0.31,1.64,Junior Valentine,-0.216,
506052,FC,20210524,82.4,3.09,4.91,155.0,543760,642232,,foul,5.0,R,L,TOR,TB,S,,,-0.21,2.4,Junior Valentine,-0.066,
506053,FC,20210524,82.0,3.07,4.95,168.0,543760,642232,,foul,5.0,R,L,TOR,TB,S,,,0.14,2.5,Junior Valentine,-0.067,
506054,CH,20210524,78.7,2.78,5.35,88.0,543760,642232,,ball,12.0,R,L,TOR,TB,B,,,1.69,2.68,Junior Valentine,0.07,r
506055,FC,20210524,82.6,3.0,5.0,168.0,543760,642232,,ball,1.0,R,L,TOR,TB,B,,,-0.73,3.17,Junior Valentine,0.038,w
506056,FF,20210524,92.4,-1.08,7.09,196.0,572287,548389,strikeout,swinging_strike,12.0,R,R,TOR,TB,S,2.0,,0.35,3.9,Junior Valentine,-0.186,
506057,SL,20210524,86.7,-1.49,6.96,154.0,572287,548389,,called_strike,9.0,R,R,TOR,TB,S,,,0.65,1.83,Junior Valentine,-0.086,r
506058,SL,20210524,86.7,-1.4,6.99,165.0,572287,548389,,foul,9.0,R,R,TOR,TB,S,,,0.56,1.89,Junior Valentine,-0.045,
506059,FF,20210524,89.9,-1.5,6.92,207.0,621563,548389,double,hit_into_play,11.0,L,R,TOR,TB,X,7.0,line_drive,-0.61,3.53,Junior Valentine,0.235,
506060,FF,20210524,92.3,-1.28,7.02,202.0,621563,548389,,called_strike,1.0,L,R,TOR,TB,S,,,-0.78,2.96,Junior Valentine,-0.018,r
506061,CH,20210524,82.2,-1.44,7.02,215.0,670764,548389,field_out,hit_into_play,4.0,L,R,TOR,TB,X,4.0,ground_ball,-0.72,2.72,Junior Valentine,-0.163,
506062,SL,20210524,87.5,-1.34,6.94,135.0,670712,548389,strikeout,swinging_strike,14.0,R,R,TOR,TB,S,2.0,,1.92,1.27,Junior Valentine,-0.173,
506063,KC,20210524,79.7,-1.07,7.22,17.0,670712,548389,,ball,14.0,R,R,TOR,TB,B,,,0.51,-0.61,Junior Valentine,0.022,r
506064,FF,20210524,91.9,-1.28,7.0,206.0,670712,548389,,called_strike,9.0,R,R,TOR,TB,S,,,0.77,1.89,Junior Valentine,-0.052,r
506065,FF,20210524,89.4,-1.18,7.1,203.0,670712,548389,,foul_bunt,6.0,R,R,TOR,TB,S,,,0.51,2.71,Junior Valentine,-0.038,
506066,FC,20210524,82.3,3.1,4.87,166.0,624512,642232,field_out,hit_into_play,12.0,L,L,TOR,TB,X,4.0,ground_ball,0.97,2.5,Junior Valentine,-0.119,
506067,SI,20210524,87.6,2.5,5.52,115.0,624512,642232,,ball,12.0,L,L,TOR,TB,B,,,1.08,3.43,Junior Valentine,0.02,r
506068,CU,20210524,71.7,3.02,4.94,274.0,624512,642232,,ball,13.0,L,L,TOR,TB,B,,,-1.12,1.69,Junior Valentine,0.014,r
506069,CU,20210524,72.3,3.01,5.07,273.0,624512,642232,,called_strike,4.0,L,L,TOR,TB,S,,,-0.49,2.5,Junior Valentine,-0.018,r
506070,FC,20210524,82.9,3.15,4.83,170.0,641505,642232,field_out,hit_into_play,5.0,R,L,TOR,TB,X,4.0,ground_ball,-0.16,2.09,Junior Valentine,-0.157,
506071,CH,20210524,78.8,2.89,5.38,93.0,641505,642232,,ball,14.0,R,L,TOR,TB,B,,,1.74,2.04,Junior Valentine,0.021,r
506072,CU,20210524,72.4,3.09,5.1,269.0,641505,642232,,called_strike,2.0,R,L,TOR,TB,S,,,-0.06,2.97,Junior Valentine,-0.027,r
506073,CH,20210524,78.8,2.8,5.36,100.0,669289,642232,field_out,hit_into_play,8.0,R,L,TOR,TB,X,6.0,ground_ball,-0.02,1.44,Junior Valentine,-0.173,
506074,CH,20210524,78.9,2.75,5.38,94.0,669289,642232,,foul,12.0,R,L,TOR,TB,S,,,1.15,2.5,Junior Valentine,-0.057,
506075,FC,20210524,82.0,3.04,4.97,179.0,669289,642232,,ball,12.0,R,L,TOR,TB,B,,,0.24,4.07,Junior Valentine,0.027,r
506076,FC,20210524,84.7,3.21,4.92,133.0,669289,642232,,called_strike,14.0,R,L,TOR,TB,S,,,0.97,2.17,Junior Valentine,-0.038,r
506077,KC,20210524,77.8,-1.01,7.23,20.0,622534,548389,field_out,hit_into_play,5.0,R,R,TOR,TB,X,5.0,ground_ball,-0.1,2.45,Junior Valentine,-0.317,
506078,KC,20210524,79.8,-1.05,7.21,17.0,664040,548389,double,hit_into_play,6.0,L,R,TOR,TB,X,8.0,fly_ball,0.44,2.3,Junior Valentine,0.235,
506079,FF,20210524,92.9,-1.26,6.98,198.0,664040,548389,,called_strike,4.0,L,R,TOR,TB,S,,,-0.64,2.38,Junior Valentine,-0.018,r
506080,CH,20210524,82.9,-1.37,6.99,217.0,640457,548389,field_out,hit_into_play,4.0,L,R,TOR,TB,X,8.0,fly_ball,-0.3,2.24,Junior Valentine,-0.157,
506081,KC,20210524,80.1,-1.21,7.12,21.0,640457,548389,,ball,13.0,L,R,TOR,TB,B,,,-0.56,1.5,Junior Valentine,0.021,w
506082,FF,20210524,92.6,-1.31,7.01,199.0,640457,548389,,called_strike,2.0,L,R,TOR,TB,S,,,-0.26,3.22,Junior Valentine,-0.027,r
506083,CH,20210524,81.6,-1.26,7.03,216.0,668227,548389,strikeout,swinging_strike,4.0,R,R,TOR,TB,S,2.0,,-0.68,2.75,Junior Valentine,-0.216,
506084,CH,20210524,81.9,-1.43,7.09,223.0,668227,548389,,ball,13.0,R,R,TOR,TB,B,,,-0.18,1.32,Junior Valentine,0.043,r
506085,FF,20210524,91.3,-1.2,7.07,199.0,668227,548389,,ball,11.0,R,R,TOR,TB,B,,,-0.56,4.17,Junior Valentine,0.022,r
506086,KC,20210524,79.2,-0.93,7.24,15.0,668227,548389,,foul,14.0,R,R,TOR,TB,S,,,0.53,1.37,Junior Valentine,-0.052,
506087,KC,20210524,76.2,-1.1,7.28,17.0,668227,548389,,swinging_strike,2.0,R,R,TOR,TB,S,,,-0.13,2.87,Junior Valentine,-0.038,
506088,CH,20210524,78.5,2.64,5.36,86.0,666971,642232,strikeout,swinging_strike,14.0,R,L,TOR,TB,S,2.0,,1.72,1.84,Junior Valentine,-0.061,
506089,CH,20210524,78.9,2.8,5.22,98.0,666971,642232,,swinging_strike,14.0,R,L,TOR,TB,S,,,0.36,0.94,Junior Valentine,-0.024,
506090,CH,20210524,80.0,2.68,5.36,94.0,666971,642232,,swinging_strike,14.0,R,L,TOR,TB,S,,,0.65,0.89,Junior Valentine,-0.018,
506091,FC,20210524,82.1,3.12,4.98,163.0,545341,642232,field_out,hit_into_play,7.0,R,L,TOR,TB,X,7.0,line_drive,-0.66,2.14,Junior Valentine,-0.163,
506092,CU,20210524,73.4,3.08,4.97,266.0,606192,642232,home_run,hit_into_play,7.0,R,L,TOR,TB,X,,fly_ball,-0.68,1.99,Junior Valentine,1.021,
506093,FC,20210524,83.6,3.16,4.85,147.0,606192,642232,,ball,11.0,R,L,TOR,TB,B,,,-0.69,3.75,Junior Valentine,0.028,r
506094,FC,20210524,84.1,3.21,4.88,155.0,606192,642232,,ball,12.0,R,L,TOR,TB,B,,,0.55,3.86,Junior Valentine,0.013,r
506095,CU,20210524,72.7,3.14,4.98,271.0,606192,642232,,foul,9.0,R,L,TOR,TB,S,,,0.29,1.76,Junior Valentine,-0.035,
506096,FC,20210524,82.8,3.25,4.89,158.0,606192,642232,,foul,9.0,R,L,TOR,TB,S,,,0.6,1.86,Junior Valentine,-0.027,
506097,CH,20210524,78.4,2.74,5.39,113.0,665489,642232,home_run,hit_into_play,6.0,R,L,TOR,TB,X,,fly_ball,0.49,2.4,Junior Valentine,1.0,
506098,CH,20210524,79.0,2.76,5.41,94.0,666182,642232,field_out,hit_into_play,9.0,R,L,TOR,TB,X,3.0,popup,0.69,2.01,Junior Valentine,-0.279,
506099,FC,20210524,84.2,3.24,5.03,147.0,666182,642232,,ball,12.0,R,L,TOR,TB,B,,,1.56,3.28,Junior Valentine,0.038,r
506100,KC,20210524,77.6,-1.09,7.21,19.0,595281,548389,field_out,hit_into_play,8.0,L,R,TOR,TB,X,3.0,ground_ball,-0.26,1.67,Junior Valentine,-0.103,
506101,FF,20210524,92.3,-1.04,6.93,204.0,572287,548389,grounded_into_double_play,hit_into_play,13.0,R,R,TOR,TB,X,5.0,ground_ball,-0.16,1.09,Junior Valentine,-0.439,
506102,FF,20210524,92.0,-1.13,6.98,202.0,572287,548389,,called_strike,4.0,R,R,TOR,TB,S,,,-0.7,2.86,Junior Valentine,-0.057,r
506103,SL,20210524,87.5,-1.44,6.9,181.0,621563,548389,hit_by_pitch,hit_by_pitch,14.0,L,R,TOR,TB,B,,,1.67,0.62,Junior Valentine,0.473,
506104,CH,20210524,82.0,-1.37,7.08,222.0,621563,548389,,foul,4.0,L,R,TOR,TB,S,,,-0.32,2.38,Junior Valentine,-0.057,
506105,FF,20210524,89.4,-1.41,7.11,201.0,621563,548389,,ball,12.0,L,R,TOR,TB,B,,,0.31,4.66,Junior Valentine,0.027,r
506106,FF,20210524,91.3,-1.21,7.11,203.0,621563,548389,,called_strike,4.0,L,R,TOR,TB,S,,,-0.53,2.42,Junior Valentine,-0.038,r
506107,FC,20210524,84.2,3.06,4.92,152.0,543760,642232,strikeout,swinging_strike,12.0,R,L,TOR,TB,S,2.0,,1.04,3.38,Junior Valentine,-0.134,
506108,FC,20210524,84.3,3.02,4.9,145.0,543760,642232,,foul,7.0,R,L,TOR,TB,S,,,-0.34,1.65,Junior Valentine,-0.027,
506109,CH,20210524,79.3,2.72,5.3,96.0,543760,642232,,ball,14.0,R,L,TOR,TB,B,,,0.26,1.35,Junior Valentine,0.042,r
506110,FC,20210524,83.6,3.14,4.93,156.0,543760,642232,,called_strike,8.0,R,L,TOR,TB,S,,,0.24,1.7,Junior Valentine,-0.024,r
506111,CU,20210524,72.8,3.03,5.15,272.0,543760,642232,,ball,11.0,R,L,TOR,TB,B,,,-0.92,2.64,Junior Valentine,0.024,w
506112,FC,20210524,84.7,3.03,4.92,143.0,543760,642232,,ball,13.0,R,L,TOR,TB,B,,,-1.43,1.47,Junior Valentine,0.016,r
506113,CU,20210524,72.9,2.97,4.94,271.0,624512,642232,field_out,hit_into_play,13.0,L,L,TOR,TB,X,5.0,popup,-0.87,1.62,Junior Valentine,-0.101,
506114,SI,20210524,87.2,2.5,5.6,121.0,624512,642232,,called_strike,7.0,L,L,TOR,TB,S,,,-0.35,1.79,Junior Valentine,-0.035,r
506115,SI,20210524,87.0,2.49,5.73,125.0,624512,642232,,foul,12.0,L,L,TOR,TB,S,,,0.93,3.1,Junior Valentine,-0.027,
506116,CH,20210524,80.1,2.72,5.43,101.0,641505,642232,field_out,hit_into_play,14.0,R,L,TOR,TB,X,6.0,ground_ball,0.11,1.11,Junior Valentine,-0.173,
506117,CU,20210524,73.8,3.16,5.09,268.0,641505,642232,,foul,11.0,R,L,TOR,TB,S,,,-1.34,2.47,Junior Valentine,-0.057,
506118,FC,20210524,81.9,3.15,4.95,144.0,641505,642232,,called_strike,2.0,R,L,TOR,TB,S,,,0.0,2.65,Junior Valentine,-0.049,r
506119,SI,20210524,87.2,2.47,5.88,128.0,641505,642232,,ball,13.0,R,L,TOR,TB,B,,,-1.32,1.63,Junior Valentine,0.038,r
506120,FF,20210524,92.7,-1.16,7.0,200.0,670764,548389,strikeout,swinging_strike,2.0,L,R,TOR,TB,S,2.0,,-0.04,2.94,Junior Valentine,-0.138,
506121,KC,20210524,80.6,-0.88,7.18,24.0,670764,548389,,foul,5.0,L,R,TOR,TB,S,,,0.22,2.38,Junior Valentine,0.0,
506122,CH,20210524,84.0,-1.34,6.98,216.0,670764,548389,,foul,8.0,L,R,TOR,TB,S,,,-0.13,2.05,Junior Valentine,-0.047,
506123,KC,20210524,78.4,-0.82,7.23,15.0,670764,548389,,called_strike,4.0,L,R,TOR,TB,S,,,-0.4,2.23,Junior Valentine,-0.041,r
