,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
3083,3083,3083,3083,3083,251583,CU,20210801,78.2,-1.77,5.7,62.0,642727,607200,,called_strike,4.0,L,R,WAS,CHC,S,,,-0.47,2.83,Malachi Moore,-0.02,0.53,0.6699999999999999,in,in,r
3084,3084,3084,3084,3084,251584,CU,20210801,78.7,-1.97,5.88,58.0,642727,607200,,ball,11.0,L,R,WAS,CHC,B,,,-1.73,3.79,Malachi Moore,0.016,0.73,0.29,out,out,r
3085,3085,3085,3085,3085,251585,FC,20210801,90.0,-1.29,5.8,160.0,455139,607200,strikeout,swinging_strike,5.0,R,R,WAS,CHC,S,2.0,,-0.08,2.61,Malachi Moore,-0.212,0.92,0.8900000000000001,in,in,r
3086,3086,3086,3086,3086,251586,FC,20210801,89.3,-1.4,5.84,161.0,455139,607200,,foul,9.0,R,R,WAS,CHC,S,,,0.55,1.63,Malachi Moore,0.0,0.4499999999999999,0.1299999999999999,in,in,r
3087,3087,3087,3087,3087,251587,CU,20210801,80.1,-1.72,5.81,61.0,455139,607200,,foul,6.0,R,R,WAS,CHC,S,,,0.36,2.55,Malachi Moore,0.0,0.64,0.9500000000000002,in,in,r
3088,3088,3088,3088,3088,251588,FC,20210801,91.1,-1.29,5.9,178.0,455139,607200,,ball,12.0,R,R,WAS,CHC,B,,,1.53,3.27,Malachi Moore,0.07,0.53,0.2299999999999999,out,in,r
3089,3089,3089,3089,3089,251589,CU,20210801,79.9,-1.59,5.71,67.0,455139,607200,,called_strike,3.0,R,R,WAS,CHC,S,,,0.52,2.83,Malachi Moore,-0.053,0.48,0.6699999999999999,in,in,r
3090,3090,3090,3090,3090,251590,SI,20210801,94.1,-1.18,6.04,196.0,455139,607200,,ball,12.0,R,R,WAS,CHC,B,,,0.12,4.47,Malachi Moore,0.038,0.88,0.9699999999999998,in,out,r
3091,3091,3091,3091,3091,251591,CH,20210801,88.5,-1.77,5.61,238.0,455139,607200,,ball,13.0,R,R,WAS,CHC,B,,,-0.64,1.0,Malachi Moore,0.021,0.36,0.5,in,out,r
3092,3092,3092,3092,3092,251592,SI,20210801,93.5,-1.24,5.88,200.0,455139,607200,,called_strike,12.0,R,R,WAS,CHC,S,,,0.94,2.33,Malachi Moore,-0.027,0.06,0.8300000000000001,in,in,r
3093,3093,3093,3093,3093,251593,SI,20210801,94.0,-1.38,5.91,196.0,518792,607200,field_out,hit_into_play,8.0,L,R,WAS,CHC,X,7.0,line_drive,0.12,1.74,Malachi Moore,-0.282,0.88,0.24,in,in,r
3094,3094,3094,3094,3094,251594,CH,20210801,86.8,-1.98,5.59,243.0,518792,607200,,ball,13.0,L,R,WAS,CHC,B,,,-1.63,2.23,Malachi Moore,0.052,0.6299999999999999,0.73,out,in,r
3095,3095,3095,3095,3095,251595,SI,20210801,92.7,-1.64,5.9,206.0,518792,607200,,ball,12.0,L,R,WAS,CHC,B,,,0.23,4.44,Malachi Moore,0.027,0.77,0.9400000000000004,in,out,r
3096,3096,3096,3096,3096,251596,CU,20210801,77.2,-1.98,5.82,64.0,518792,607200,,called_strike,11.0,L,R,WAS,CHC,S,,,-1.04,2.78,Malachi Moore,-0.038,0.04,0.7200000000000002,out,in,r
3097,3097,3097,3097,3097,251597,FF,20210801,93.2,-1.75,6.19,219.0,628450,640470,force_out,hit_into_play,2.0,L,R,WAS,CHC,X,5.0,ground_ball,0.01,2.81,Malachi Moore,-0.944,0.99,0.69,in,in,r
3098,3098,3098,3098,3098,251598,SL,20210801,87.6,-1.74,6.24,162.0,628450,640470,,foul,6.0,L,R,WAS,CHC,S,,,0.49,2.72,Malachi Moore,0.0,0.51,0.7799999999999998,in,in,r
3099,3099,3099,3099,3099,251599,FC,20210801,88.2,-1.92,6.23,195.0,628450,640470,,foul,3.0,L,R,WAS,CHC,S,,,0.48,2.87,Malachi Moore,-0.241,0.52,0.6299999999999999,in,in,r
3100,3100,3100,3100,3100,251600,FC,20210801,91.2,-1.65,6.31,201.0,628450,640470,,ball,12.0,L,R,WAS,CHC,B,,,0.54,4.59,Malachi Moore,0.356,0.4599999999999999,1.09,in,out,r
3101,3101,3101,3101,3101,251601,SI,20210801,92.7,-1.63,6.24,223.0,628450,640470,,foul_tip,8.0,L,R,WAS,CHC,S,,,-0.13,1.85,Malachi Moore,-0.285,0.87,0.3500000000000001,in,in,r
3102,3102,3102,3102,3102,251602,SI,20210801,92.2,-1.7,6.14,220.0,628450,640470,,ball,14.0,L,R,WAS,CHC,B,,,1.01,1.88,Malachi Moore,0.235,0.01,0.3799999999999999,out,in,r
3103,3103,3103,3103,3103,251603,SI,20210801,92.7,-1.94,6.3,221.0,628450,640470,,ball,11.0,L,R,WAS,CHC,B,,,-1.09,2.69,Malachi Moore,0.084,0.09,0.81,out,in,r
3104,3104,3104,3104,3104,251604,FC,20210801,91.3,-1.6,6.24,201.0,605137,640470,single,hit_into_play,3.0,L,R,WAS,CHC,X,9.0,line_drive,0.53,3.48,Malachi Moore,1.637,0.47,0.02,in,in,r
3105,3105,3105,3105,3105,251605,FC,20210801,88.9,-1.65,6.34,184.0,605137,640470,,foul,3.0,L,R,WAS,CHC,S,,,0.48,3.61,Malachi Moore,-0.139,0.52,0.1099999999999998,in,out,r
3106,3106,3106,3106,3106,251606,SL,20210801,88.2,-1.85,6.16,167.0,665742,640470,walk,ball,12.0,L,R,WAS,CHC,B,,,0.34,4.04,Malachi Moore,0.307,0.6599999999999999,0.54,in,out,r
3107,3107,3107,3107,3107,251607,FC,20210801,91.9,-1.74,6.26,196.0,665742,640470,,foul,2.0,L,R,WAS,CHC,S,,,0.1,3.54,Malachi Moore,0.0,0.9,0.04,in,out,r
3108,3108,3108,3108,3108,251608,CH,20210801,86.1,-1.9,6.13,232.0,665742,640470,,foul,4.0,L,R,WAS,CHC,S,,,-0.75,2.71,Malachi Moore,0.0,0.25,0.79,in,in,r
3109,3109,3109,3109,3109,251609,FC,20210801,90.8,-1.78,6.21,186.0,665742,640470,,foul,14.0,L,R,WAS,CHC,S,,,0.95,2.52,Malachi Moore,-0.137,0.05,0.98,in,in,r
3110,3110,3110,3110,3110,251610,SL,20210801,87.0,-1.93,6.21,157.0,665742,640470,,ball,14.0,L,R,WAS,CHC,B,,,0.66,1.13,Malachi Moore,0.136,0.3399999999999999,0.3700000000000001,in,out,r
3111,3111,3111,3111,3111,251611,FC,20210801,90.8,-1.96,6.17,186.0,665742,640470,,ball,14.0,L,R,WAS,CHC,B,,,2.04,2.37,Malachi Moore,0.096,1.04,0.8700000000000001,out,in,r
3112,3112,3112,3112,3112,251612,CH,20210801,86.5,-1.85,6.16,232.0,665742,640470,,called_strike,6.0,L,R,WAS,CHC,S,,,0.78,2.26,Malachi Moore,-0.078,0.2199999999999999,0.7599999999999998,in,in,r
3113,3113,3113,3113,3113,251613,SL,20210801,85.4,-2.05,6.2,155.0,665742,640470,,ball,14.0,L,R,WAS,CHC,B,,,0.21,1.04,Malachi Moore,0.057,0.79,0.4599999999999999,in,out,r
3114,3114,3114,3114,3114,251614,SL,20210801,87.7,-1.85,6.28,143.0,645302,640470,walk,blocked_ball,14.0,R,R,WAS,CHC,B,,,2.16,0.83,Malachi Moore,0.141,1.16,0.67,out,out,r
3115,3115,3115,3115,3115,251615,SI,20210801,94.9,-1.48,6.31,219.0,645302,640470,,ball,14.0,R,R,WAS,CHC,B,,,0.05,1.03,Malachi Moore,0.061,0.95,0.47,in,out,r
3116,3116,3116,3116,3116,251616,SL,20210801,87.6,-1.84,6.21,139.0,645302,640470,,ball,14.0,R,R,WAS,CHC,B,,,2.03,0.96,Malachi Moore,0.045,1.0299999999999998,0.54,out,out,r
3117,3117,3117,3117,3117,251617,SI,20210801,92.7,-1.68,6.41,224.0,645302,640470,,foul,1.0,R,R,WAS,CHC,S,,,-0.46,3.22,Malachi Moore,-0.076,0.54,0.2799999999999998,in,in,r
3118,3118,3118,3118,3118,251618,SI,20210801,93.4,-1.88,6.29,223.0,645302,640470,,foul,11.0,R,R,WAS,CHC,S,,,-1.1,3.01,Malachi Moore,-0.053,0.1,0.4900000000000002,out,in,r
3119,3119,3119,3119,3119,251619,SI,20210801,93.2,-1.63,6.33,219.0,645302,640470,,blocked_ball,14.0,R,R,WAS,CHC,B,,,0.95,0.53,Malachi Moore,0.025,0.05,0.97,in,out,r
3120,3120,3120,3120,3120,251620,SI,20210801,91.9,-1.85,6.28,220.0,607200,640470,sac_bunt,hit_into_play,7.0,R,R,WAS,CHC,X,5.0,ground_ball,-0.66,1.86,Malachi Moore,-0.119,0.3399999999999999,0.3600000000000001,in,in,r
3121,3121,3121,3121,3121,251621,SI,20210801,91.4,-1.89,6.32,224.0,607200,640470,,foul,7.0,R,R,WAS,CHC,S,,,-0.67,2.05,Malachi Moore,-0.048,0.3299999999999999,0.5499999999999998,in,in,r
3122,3122,3122,3122,3122,251622,SI,20210801,93.1,-1.81,6.37,220.0,425784,640470,hit_by_pitch,hit_by_pitch,11.0,R,R,WAS,CHC,B,,,-1.84,3.6,Malachi Moore,0.263,0.8400000000000001,0.1,out,out,r
3123,3123,3123,3123,3123,251623,SL,20210801,85.9,-1.8,6.2,142.0,506703,640470,strikeout,foul_tip,5.0,R,R,WAS,CHC,S,2.0,,0.27,2.34,Malachi Moore,-0.173,0.73,0.8399999999999999,in,in,r
3124,3124,3124,3124,3124,251624,SL,20210801,85.9,-1.74,6.29,139.0,506703,640470,,called_strike,2.0,R,R,WAS,CHC,S,,,-0.23,3.2,Malachi Moore,-0.057,0.77,0.2999999999999998,in,in,r
3125,3125,3125,3125,3125,251625,SI,20210801,93.6,-1.66,6.37,219.0,506703,640470,,ball,11.0,R,R,WAS,CHC,B,,,-1.11,3.95,Malachi Moore,0.027,0.1100000000000001,0.4500000000000002,out,out,r
3126,3126,3126,3126,3126,251626,FF,20210801,93.2,-1.69,6.31,223.0,506703,640470,,foul,11.0,R,R,WAS,CHC,S,,,-0.83,3.2,Malachi Moore,-0.038,0.17,0.2999999999999998,in,in,r
3127,3127,3127,3127,3127,251627,SI,20210801,94.0,-1.36,5.96,199.0,622110,607200,field_out,hit_into_play,2.0,R,R,WAS,CHC,X,4.0,ground_ball,0.26,3.23,Malachi Moore,-0.103,0.74,0.27,in,in,r
3128,3128,3128,3128,3128,251628,CU,20210801,79.3,-1.32,5.76,66.0,621550,607200,field_out,hit_into_play,9.0,R,R,WAS,CHC,X,1.0,ground_ball,0.6,1.96,Malachi Moore,-0.212,0.4,0.4599999999999999,in,in,r
3129,3129,3129,3129,3129,251629,SI,20210801,94.6,-1.11,6.0,196.0,621550,607200,,ball,12.0,R,R,WAS,CHC,B,,,0.84,3.66,Malachi Moore,0.07,0.16,0.1600000000000001,in,out,r
3130,3130,3130,3130,3130,251630,SI,20210801,94.4,-1.22,5.96,199.0,621550,607200,,swinging_strike,2.0,R,R,WAS,CHC,S,,,-0.04,3.15,Malachi Moore,-0.053,0.96,0.3500000000000001,in,in,r
3131,3131,3131,3131,3131,251631,SI,20210801,94.0,-1.03,6.02,200.0,621550,607200,,ball,13.0,R,R,WAS,CHC,B,,,0.0,0.93,Malachi Moore,0.038,,0.57,in,out,r
3132,3132,3132,3132,3132,251632,SI,20210801,92.2,-1.0,6.08,198.0,621550,607200,,ball,13.0,R,R,WAS,CHC,B,,,-1.59,1.88,Malachi Moore,0.021,0.5900000000000001,0.3799999999999999,out,in,r
3133,3133,3133,3133,3133,251633,CU,20210801,79.1,-1.6,5.77,66.0,621550,607200,,called_strike,6.0,R,R,WAS,CHC,S,,,0.37,2.18,Malachi Moore,-0.027,0.63,0.6800000000000002,in,in,r
3134,3134,3134,3134,3134,251634,CH,20210801,86.1,-1.83,5.58,238.0,664023,607200,field_out,hit_into_play,8.0,L,R,WAS,CHC,X,7.0,fly_ball,0.07,1.98,Malachi Moore,-0.279,0.93,0.48,in,in,r
3135,3135,3135,3135,3135,251635,SI,20210801,93.1,-1.28,6.03,201.0,664023,607200,,ball,14.0,L,R,WAS,CHC,B,,,0.43,1.28,Malachi Moore,0.038,0.5700000000000001,0.2199999999999999,in,out,r
3136,3136,3136,3136,3136,251636,SL,20210801,87.7,-1.8,6.21,129.0,666198,640470,strikeout,swinging_strike,12.0,R,R,WAS,CHC,S,2.0,,0.88,2.78,Malachi Moore,-0.391,0.12,0.7200000000000002,in,in,r
3137,3137,3137,3137,3137,251637,SL,20210801,86.9,-1.76,6.32,160.0,666198,640470,,ball,14.0,R,R,WAS,CHC,B,,,2.16,2.56,Malachi Moore,0.078,1.16,0.94,out,in,r
3138,3138,3138,3138,3138,251638,SL,20210801,85.3,-1.7,6.31,138.0,666198,640470,,ball,14.0,R,R,WAS,CHC,B,,,2.13,1.86,Malachi Moore,0.035,1.13,0.3600000000000001,out,in,r
3139,3139,3139,3139,3139,251639,SI,20210801,92.6,-1.81,6.38,220.0,666198,640470,,foul,7.0,R,R,WAS,CHC,S,,,-0.63,1.74,Malachi Moore,-0.097,0.37,0.24,in,in,r
3140,3140,3140,3140,3140,251640,SI,20210801,92.1,-1.8,6.41,219.0,666198,640470,,called_strike,2.0,R,R,WAS,CHC,S,,,0.09,3.35,Malachi Moore,-0.075,0.91,0.1499999999999999,in,in,r
3141,3141,3141,3141,3141,251641,SI,20210801,94.6,-1.7,6.26,220.0,671277,640470,walk,ball,11.0,L,R,WAS,CHC,B,,,-1.52,3.01,Malachi Moore,0.079,0.52,0.4900000000000002,out,in,r
3142,3142,3142,3142,3142,251642,FC,20210801,89.9,-1.66,6.32,195.0,671277,640470,,swinging_strike,12.0,L,R,WAS,CHC,S,,,1.43,3.62,Malachi Moore,-0.047,0.4299999999999999,0.1200000000000001,out,out,r
3143,3143,3143,3143,3143,251643,FC,20210801,90.8,-1.64,6.22,189.0,671277,640470,,ball,14.0,L,R,WAS,CHC,B,,,2.63,1.44,Malachi Moore,0.068,1.63,0.06,out,out,r
3144,3144,3144,3144,3144,251644,CH,20210801,85.9,-1.87,6.18,225.0,671277,640470,,ball,14.0,L,R,WAS,CHC,B,,,0.84,0.93,Malachi Moore,0.05,0.16,0.57,in,out,r
3145,3145,3145,3145,3145,251645,SI,20210801,94.0,-1.72,6.33,222.0,671277,640470,,ball,13.0,L,R,WAS,CHC,B,,,-1.11,2.09,Malachi Moore,0.036,0.1100000000000001,0.5899999999999999,out,in,r
3146,3146,3146,3146,3146,251646,SL,20210801,82.9,-1.9,6.3,139.0,628450,640470,single,hit_into_play,8.0,L,R,WAS,CHC,X,9.0,ground_ball,-0.01,2.03,Malachi Moore,0.762,0.99,0.5299999999999998,in,in,r
3147,3147,3147,3147,3147,251647,SL,20210801,87.4,-1.68,6.37,160.0,628450,640470,,ball,12.0,L,R,WAS,CHC,B,,,1.67,3.11,Malachi Moore,0.018,0.6699999999999999,0.3900000000000001,out,in,r
3148,3148,3148,3148,3148,251648,SL,20210801,83.2,-1.98,6.23,148.0,628450,640470,,foul,9.0,L,R,WAS,CHC,S,,,0.77,1.61,Malachi Moore,-0.045,0.2299999999999999,0.1100000000000001,in,in,r
3149,3149,3149,3149,3149,251649,CH,20210801,84.8,-1.81,6.28,225.0,605137,640470,single,hit_into_play,8.0,L,R,WAS,CHC,X,7.0,line_drive,0.13,2.03,Malachi Moore,0.833,0.87,0.5299999999999998,in,in,r
3150,3150,3150,3150,3150,251650,SI,20210801,93.4,-1.57,6.37,221.0,605137,640470,,ball,13.0,L,R,WAS,CHC,B,,,-0.53,1.54,Malachi Moore,0.057,0.47,0.04,in,in,w
3151,3151,3151,3151,3151,251651,SL,20210801,86.0,-1.6,6.31,133.0,645302,640470,field_out,hit_into_play,3.0,R,R,WAS,CHC,X,3.0,popup,0.68,2.91,Malachi Moore,-0.329,0.3199999999999999,0.5899999999999999,in,in,r
3152,3152,3152,3152,3152,251652,SI,20210801,92.6,-1.71,6.34,220.0,607200,640470,sac_bunt,hit_into_play,1.0,R,R,WAS,CHC,X,3.0,ground_ball,-0.69,3.14,Malachi Moore,-0.138,0.31,0.3599999999999999,in,in,r
3153,3153,3153,3153,3153,251653,SI,20210801,93.3,-1.59,6.27,220.0,425784,640470,single,hit_into_play,6.0,R,R,WAS,CHC,X,9.0,ground_ball,0.71,2.16,Malachi Moore,0.403,0.29,0.6600000000000001,in,in,r
3154,3154,3154,3154,3154,251654,CU,20210801,79.7,-1.3,5.68,68.0,623520,607200,strikeout,called_strike,5.0,R,R,WAS,CHC,S,2.0,,-0.01,2.23,Malachi Moore,-0.091,0.99,0.73,in,in,r
3155,3155,3155,3155,3155,251655,CU,20210801,78.8,-1.26,5.9,53.0,623520,607200,,ball,14.0,R,R,WAS,CHC,B,,,1.98,0.32,Malachi Moore,0.018,0.98,1.18,out,out,r
3156,3156,3156,3156,3156,251656,SI,20210801,92.9,-0.95,6.17,196.0,623520,607200,,foul,2.0,R,R,WAS,CHC,S,,,-0.16,3.25,Malachi Moore,-0.027,0.84,0.25,in,in,r
3157,3157,3157,3157,3157,251657,FC,20210801,90.1,-1.34,5.86,182.0,623520,607200,,called_strike,3.0,R,R,WAS,CHC,S,,,0.3,3.44,Malachi Moore,-0.02,0.7,0.06,in,in,r
3158,3158,3158,3158,3158,251658,SI,20210801,92.7,-1.28,5.94,196.0,623520,607200,,ball,11.0,R,R,WAS,CHC,B,,,-1.29,3.13,Malachi Moore,0.046,0.29,0.3700000000000001,out,in,r
3159,3159,3159,3159,3159,251659,FC,20210801,88.3,-1.34,5.96,185.0,542364,607200,single,hit_into_play,5.0,L,R,WAS,CHC,X,9.0,line_drive,-0.13,2.54,Malachi Moore,0.213,0.87,0.96,in,in,r
3160,3160,3160,3160,3160,251660,CH,20210801,87.3,-1.57,5.66,241.0,542364,607200,,ball,13.0,L,R,WAS,CHC,B,,,-1.11,1.35,Malachi Moore,0.07,0.1100000000000001,0.1499999999999999,out,out,r
3161,3161,3161,3161,3161,251661,CH,20210801,88.1,-1.48,5.69,239.0,542364,607200,,ball,13.0,L,R,WAS,CHC,B,,,-1.14,1.12,Malachi Moore,0.028,0.1399999999999999,0.3799999999999999,out,out,r
3162,3162,3162,3162,3162,251662,SI,20210801,93.0,-1.42,5.99,213.0,542364,607200,,ball,12.0,L,R,WAS,CHC,B,,,0.23,4.6,Malachi Moore,0.013,0.77,1.0999999999999996,in,out,r
3163,3163,3163,3163,3163,251663,CU,20210801,77.8,-1.61,5.85,46.0,542364,607200,,called_strike,7.0,L,R,WAS,CHC,S,,,-0.59,1.67,Malachi Moore,-0.035,0.41,0.1699999999999999,in,in,r
3164,3164,3164,3164,3164,251664,CU,20210801,77.1,-1.93,5.91,65.0,542364,607200,,called_strike,1.0,L,R,WAS,CHC,S,,,-0.81,3.16,Malachi Moore,-0.027,0.1899999999999999,0.3399999999999998,in,in,r
3165,3165,3165,3165,3165,251665,FC,20210801,88.7,-1.43,5.87,189.0,640470,607200,strikeout,called_strike,11.0,R,R,WAS,CHC,S,2.0,,-0.88,2.93,Malachi Moore,-0.216,0.12,0.5699999999999998,in,in,r
3166,3166,3166,3166,3166,251666,CU,20210801,79.3,-1.44,5.61,51.0,640470,607200,,ball,14.0,R,R,WAS,CHC,B,,,1.31,0.28,Malachi Moore,0.043,0.31,1.22,out,out,r
3167,3167,3167,3167,3167,251667,CU,20210801,79.8,-1.66,5.64,66.0,640470,607200,,swinging_strike,14.0,R,R,WAS,CHC,S,,,1.32,1.74,Malachi Moore,-0.057,0.32,0.24,out,in,r
3168,3168,3168,3168,3168,251668,SI,20210801,91.2,-1.11,5.92,204.0,640470,607200,,ball,14.0,R,R,WAS,CHC,B,,,1.82,1.11,Malachi Moore,0.027,0.8200000000000001,0.3899999999999999,out,out,r
3169,3169,3169,3169,3169,251669,SI,20210801,91.7,-1.32,5.99,207.0,640470,607200,,swinging_strike,9.0,R,R,WAS,CHC,S,,,0.38,2.03,Malachi Moore,-0.038,0.62,0.5299999999999998,in,in,r
3170,3170,3170,3170,3170,251670,FF,20210801,93.4,-1.67,6.37,222.0,506703,640470,field_out,hit_into_play,9.0,R,R,WAS,CHC,X,8.0,fly_ball,0.32,1.64,Malachi Moore,-0.313,0.6799999999999999,0.1399999999999999,in,in,r
3171,3171,3171,3171,3171,251671,SI,20210801,94.0,-1.55,6.41,214.0,506703,640470,,ball,14.0,R,R,WAS,CHC,B,,,0.72,1.47,Malachi Moore,0.05,0.28,0.03,in,out,r
3172,3172,3172,3172,3172,251672,FF,20210801,93.8,-1.77,6.3,221.0,506703,640470,,ball,14.0,R,R,WAS,CHC,B,,,1.18,2.36,Malachi Moore,0.036,0.1799999999999999,0.8599999999999999,out,in,r
3173,3173,3173,3173,3173,251673,SI,20210801,93.4,-1.59,6.44,214.0,666198,640470,field_out,hit_into_play,3.0,R,R,WAS,CHC,X,9.0,line_drive,0.3,3.05,Malachi Moore,-0.258,0.7,0.4500000000000002,in,in,r
3174,3174,3174,3174,3174,251674,SL,20210801,84.9,-1.68,6.33,135.0,666198,640470,,called_strike,6.0,R,R,WAS,CHC,S,,,0.6,2.95,Malachi Moore,-0.048,0.4,0.5499999999999998,in,in,r
3175,3175,3175,3175,3175,251675,CH,20210801,86.6,-1.82,6.23,236.0,671277,640470,strikeout,swinging_strike,6.0,L,R,WAS,CHC,S,2.0,,0.3,2.24,Malachi Moore,-0.267,0.7,0.7400000000000002,in,in,r
3176,3176,3176,3176,3176,251676,SI,20210801,94.2,-1.55,6.28,219.0,671277,640470,,foul,8.0,L,R,WAS,CHC,S,,,0.17,1.95,Malachi Moore,-0.098,0.83,0.4499999999999999,in,in,r
3177,3177,3177,3177,3177,251677,CH,20210801,85.3,-1.92,6.16,236.0,671277,640470,,ball,14.0,L,R,WAS,CHC,B,,,1.12,1.79,Malachi Moore,0.039,0.1200000000000001,0.29,out,in,r
3178,3178,3178,3178,3178,251678,SL,20210801,82.4,-1.85,6.29,154.0,671277,640470,,called_strike,4.0,L,R,WAS,CHC,S,,,-0.32,2.5,Malachi Moore,-0.057,0.6799999999999999,,in,in,r
3179,3179,3179,3179,3179,251679,SI,20210801,93.9,-1.62,6.26,220.0,628450,640470,single,hit_into_play,6.0,L,R,WAS,CHC,X,8.0,line_drive,0.71,2.11,Malachi Moore,0.362,0.29,0.6099999999999999,in,in,r
3180,3180,3180,3180,3180,251680,SL,20210801,88.0,-1.59,6.29,143.0,628450,640470,,ball,12.0,L,R,WAS,CHC,B,,,2.3,2.61,Malachi Moore,0.052,1.2999999999999998,0.8900000000000001,out,in,r
3181,3181,3181,3181,3181,251681,SI,20210801,92.2,-1.73,6.31,221.0,628450,640470,,ball,13.0,L,R,WAS,CHC,B,,,-0.69,1.25,Malachi Moore,0.027,0.31,0.25,in,out,r
3182,3182,3182,3182,3182,251682,SI,20210801,91.6,-1.65,6.28,214.0,628450,640470,,foul,6.0,L,R,WAS,CHC,S,,,0.63,2.07,Malachi Moore,-0.038,0.37,0.5699999999999998,in,in,r
3183,3183,3183,3183,3183,251683,FC,20210801,88.4,-1.41,5.85,168.0,642727,607200,strikeout,swinging_strike,1.0,L,R,WAS,CHC,S,2.0,,-0.81,3.1,Malachi Moore,-0.258,0.1899999999999999,0.3999999999999999,in,in,r
3184,3184,3184,3184,3184,251684,CH,20210801,87.4,-1.77,5.44,243.0,642727,607200,,ball,13.0,L,R,WAS,CHC,B,,,-1.47,1.82,Malachi Moore,0.037,0.47,0.32,out,in,r
3185,3185,3185,3185,3185,251685,FC,20210801,89.9,-1.66,5.67,209.0,642727,607200,,foul,9.0,L,R,WAS,CHC,S,,,0.59,1.79,Malachi Moore,-0.059,0.41,0.29,in,in,r
3186,3186,3186,3186,3186,251686,SI,20210801,92.7,-1.22,5.89,202.0,642727,607200,,foul,5.0,L,R,WAS,CHC,S,,,-0.25,2.47,Malachi Moore,-0.048,0.75,0.9700000000000002,in,in,r
3187,3187,3187,3187,3187,251687,SI,20210801,91.6,-1.56,5.84,202.0,642727,607200,,ball,11.0,L,R,WAS,CHC,B,,,-1.01,3.16,Malachi Moore,0.036,0.01,0.3399999999999998,out,in,r
3188,3188,3188,3188,3188,251688,FC,20210801,87.3,-1.55,5.65,182.0,455139,607200,field_out,hit_into_play,5.0,R,R,WAS,CHC,X,7.0,line_drive,0.16,2.34,Malachi Moore,-0.306,0.84,0.8399999999999999,in,in,r
3189,3189,3189,3189,3189,251689,FC,20210801,88.0,-1.13,5.87,169.0,518792,607200,walk,ball,12.0,L,R,WAS,CHC,B,,,1.16,3.28,Malachi Moore,0.214,0.1599999999999999,0.2200000000000002,out,in,r
3190,3190,3190,3190,3190,251690,FC,20210801,88.3,-1.25,5.86,160.0,518792,607200,,ball,2.0,L,R,WAS,CHC,B,,,-0.26,3.47,Malachi Moore,0.07,0.74,0.0299999999999998,in,in,w
3191,3191,3191,3191,3191,251691,FC,20210801,89.7,-1.28,5.85,189.0,518792,607200,,foul,3.0,L,R,WAS,CHC,S,,,0.35,3.15,Malachi Moore,-0.053,0.65,0.3500000000000001,in,in,r
3192,3192,3192,3192,3192,251692,FC,20210801,89.1,-1.32,5.81,183.0,518792,607200,,ball,14.0,L,R,WAS,CHC,B,,,1.22,2.46,Malachi Moore,0.038,0.2199999999999999,0.96,out,in,r
3193,3193,3193,3193,3193,251693,SI,20210801,92.6,-1.15,5.9,198.0,518792,607200,,ball,12.0,L,R,WAS,CHC,B,,,1.13,4.45,Malachi Moore,0.021,0.1299999999999999,0.9500000000000002,out,out,r
3194,3194,3194,3194,3194,251694,FF,20210801,93.1,-1.04,6.01,192.0,518792,607200,,called_strike,12.0,L,R,WAS,CHC,S,,,0.99,3.19,Malachi Moore,-0.027,0.01,0.31,in,in,r
3195,3195,3195,3195,3195,251695,FC,20210801,89.0,-1.25,5.7,182.0,622110,607200,strikeout,swinging_strike,14.0,R,R,WAS,CHC,S,2.0,,1.76,1.93,Malachi Moore,-0.216,0.76,0.4299999999999999,out,in,r
3196,3196,3196,3196,3196,251696,FC,20210801,89.8,-1.33,5.84,190.0,622110,607200,,swinging_strike,14.0,R,R,WAS,CHC,S,,,1.19,1.72,Malachi Moore,-0.066,0.1899999999999999,0.2199999999999999,out,in,r
3197,3197,3197,3197,3197,251697,SI,20210801,92.7,-1.14,5.91,209.0,622110,607200,,ball,12.0,R,R,WAS,CHC,B,,,1.39,2.59,Malachi Moore,0.052,0.3899999999999999,0.91,out,in,r
3198,3198,3198,3198,3198,251698,SI,20210801,92.0,-1.17,5.9,199.0,622110,607200,,ball,13.0,R,R,WAS,CHC,B,,,-0.24,1.45,Malachi Moore,0.027,0.76,0.05,in,out,r
3199,3199,3199,3199,3199,251699,SI,20210801,91.8,-1.32,5.95,195.0,622110,607200,,called_strike,6.0,R,R,WAS,CHC,S,,,0.45,2.54,Malachi Moore,-0.038,0.55,0.96,in,in,r
3200,3200,3200,3200,3200,251700,CH,20210801,85.7,-1.96,6.32,222.0,605137,640470,field_out,hit_into_play,1.0,L,R,WAS,CHC,X,7.0,fly_ball,-0.41,3.42,Malachi Moore,-0.103,0.5900000000000001,0.08,in,in,r
3201,3201,3201,3201,3201,251701,CH,20210801,84.7,-2.06,6.17,222.0,665742,640470,strikeout,swinging_strike,13.0,L,R,WAS,CHC,S,2.0,,-0.85,1.01,Malachi Moore,-0.101,0.15,0.49,in,out,r
3202,3202,3202,3202,3202,251702,SL,20210801,84.1,-2.07,6.34,163.0,665742,640470,,called_strike,7.0,L,R,WAS,CHC,S,,,-0.37,1.93,Malachi Moore,-0.035,0.63,0.4299999999999999,in,in,r
