,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
889,889,889,889,889,203175,FF,20200809,95.1,-3.04,5.81,208.0,545361,458681,walk,ball,11.0,R,R,TEX,LAA,B,,,-0.18,3.59,Nate Tomlinson,0.075,0.8200000000000001,0.0899999999999998,in,out,r
890,890,890,890,890,203176,SI,20200809,92.8,-3.03,5.7,207.0,545361,458681,,ball,13.0,R,R,TEX,LAA,B,,,-1.31,1.85,Nate Tomlinson,0.047,0.31,0.3500000000000001,out,in,r
891,891,891,891,891,203177,FF,20200809,95.5,-3.04,5.77,216.0,545361,458681,,ball,2.0,R,R,TEX,LAA,B,,,-0.19,3.43,Nate Tomlinson,0.021,0.81,0.0699999999999998,in,in,w
892,892,892,892,892,203178,FF,20200809,93.7,-3.12,5.73,214.0,545361,458681,,foul,4.0,R,R,TEX,LAA,S,,,-0.31,2.16,Nate Tomlinson,-0.022,0.69,0.6600000000000001,in,in,r
893,893,893,893,893,203179,FF,20200809,94.8,-2.88,5.84,212.0,545361,458681,,ball,12.0,R,R,TEX,LAA,B,,,1.02,2.58,Nate Tomlinson,0.018,0.02,0.92,out,in,r
894,894,894,894,894,203180,FF,20200809,93.7,-3.07,5.73,219.0,600303,458681,field_out,hit_into_play,4.0,L,R,TEX,LAA,X,7.0,line_drive,-0.47,2.52,Nate Tomlinson,-0.195,0.53,0.98,in,in,r
895,895,895,895,895,203181,FC,20200809,89.1,-3.33,5.59,162.0,600303,458681,,foul,4.0,L,R,TEX,LAA,S,,,-0.34,2.41,Nate Tomlinson,-0.039,0.6599999999999999,0.91,in,in,r
896,896,896,896,896,203182,FF,20200809,92.8,-3.22,5.75,209.0,600303,458681,,ball,11.0,L,R,TEX,LAA,B,,,-1.19,2.96,Nate Tomlinson,0.04,0.1899999999999999,0.54,out,in,r
897,897,897,897,897,203183,FF,20200809,93.0,-3.1,5.83,211.0,600303,458681,,ball,11.0,L,R,TEX,LAA,B,,,-1.69,3.23,Nate Tomlinson,0.027,0.69,0.27,out,in,r
898,898,898,898,898,203184,FF,20200809,94.5,-2.83,5.98,211.0,664058,458681,field_out,hit_into_play,2.0,R,R,TEX,LAA,X,6.0,ground_ball,0.08,2.89,Nate Tomlinson,-0.18,0.92,0.6099999999999999,in,in,r
899,899,899,899,899,203185,SI,20200809,92.4,-3.02,5.7,206.0,664058,458681,,foul,13.0,R,R,TEX,LAA,S,,,-1.56,2.21,Nate Tomlinson,0.0,0.56,0.71,out,in,r
900,900,900,900,900,203186,FC,20200809,84.1,-3.21,5.62,95.0,664058,458681,,foul,6.0,R,R,TEX,LAA,S,,,0.65,2.12,Nate Tomlinson,0.0,0.35,0.6200000000000001,in,in,r
901,901,901,901,901,203187,FC,20200809,89.7,-3.21,5.65,182.0,664058,458681,,foul,6.0,R,R,TEX,LAA,S,,,0.77,2.51,Nate Tomlinson,0.0,0.2299999999999999,0.9900000000000002,in,in,r
902,902,902,902,902,203188,SI,20200809,91.2,-2.96,5.63,204.0,664058,458681,,foul,9.0,R,R,TEX,LAA,S,,,0.29,1.87,Nate Tomlinson,0.0,0.71,0.3700000000000001,in,in,r
903,903,903,903,903,203189,SI,20200809,91.1,-2.92,5.71,212.0,664058,458681,,ball,13.0,R,R,TEX,LAA,B,,,-0.17,1.2,Nate Tomlinson,0.027,0.83,0.3,in,out,r
904,904,904,904,904,203190,FF,20200809,93.0,-3.04,5.89,211.0,664058,458681,,foul,2.0,R,R,TEX,LAA,S,,,-0.17,3.28,Nate Tomlinson,-0.056,0.83,0.2200000000000002,in,in,r
905,905,905,905,905,203191,FF,20200809,91.3,-3.06,5.83,212.0,664058,458681,,called_strike,8.0,R,R,TEX,LAA,S,,,-0.06,1.85,Nate Tomlinson,-0.042,0.94,0.3500000000000001,in,in,r
906,906,906,906,906,235237,SL,20210805,86.0,-2.55,5.0,105.0,624431,628452,strikeout,swinging_strike,8.0,R,R,TEX,LAA,S,2.0,,0.16,1.81,Nate Tomlinson,-0.357,0.84,0.31,in,in,r
907,907,907,907,907,235238,FF,20210805,95.9,-1.51,5.74,216.0,624431,628452,,called_strike,8.0,R,R,TEX,LAA,S,,,0.15,1.69,Nate Tomlinson,-0.174,0.85,0.1899999999999999,in,in,r
908,908,908,908,908,235239,FF,20210805,95.6,-1.53,5.82,219.0,624431,628452,,ball,11.0,R,R,TEX,LAA,B,,,-1.11,3.65,Nate Tomlinson,0.062,0.1100000000000001,0.1499999999999999,out,out,r
909,909,909,909,909,235240,SL,20210805,85.0,-1.74,5.71,87.0,624431,628452,,foul,5.0,R,R,TEX,LAA,S,,,-0.15,2.59,Nate Tomlinson,-0.067,0.85,0.91,in,in,r
910,910,910,910,910,235241,SL,20210805,76.9,-3.24,4.17,75.0,656847,518553,single,hit_into_play,14.0,R,R,TEX,LAA,X,5.0,ground_ball,0.85,2.52,Nate Tomlinson,0.274,0.15,0.98,in,in,r
911,911,911,911,911,235242,SI,20210805,90.5,-3.43,4.13,243.0,641829,518553,single,hit_into_play,8.0,L,R,TEX,LAA,X,8.0,line_drive,-0.26,1.99,Nate Tomlinson,0.106,0.74,0.49,in,in,r
912,912,912,912,912,235243,SL,20210805,76.3,-3.34,4.19,74.0,641829,518553,,ball,14.0,L,R,TEX,LAA,B,,,1.14,0.91,Nate Tomlinson,0.02,0.1399999999999999,0.59,out,out,r
913,913,913,913,913,235244,FF,20210805,87.4,-3.38,4.28,236.0,641829,518553,,ball,11.0,L,R,TEX,LAA,B,,,-0.4,3.85,Nate Tomlinson,0.014,0.6,0.3500000000000001,in,out,r
914,914,914,914,914,235245,SI,20210805,90.4,-3.3,4.23,243.0,641829,518553,,called_strike,5.0,L,R,TEX,LAA,S,,,-0.08,2.54,Nate Tomlinson,-0.018,0.92,0.96,in,in,r
915,915,915,915,915,235246,SL,20210805,77.5,-3.25,4.12,73.0,628451,518553,field_out,hit_into_play,2.0,R,R,TEX,LAA,X,7.0,fly_ball,-0.27,3.02,Nate Tomlinson,-0.189,0.73,0.48,in,in,r
916,916,916,916,916,235247,SI,20210805,91.3,-3.32,4.09,247.0,628451,518553,,ball,11.0,R,R,TEX,LAA,B,,,-1.05,2.44,Nate Tomlinson,0.026,0.05,0.94,out,in,r
917,917,917,917,917,235248,FF,20210805,88.3,-3.24,4.31,238.0,641680,518553,field_out,hit_into_play,2.0,L,R,TEX,LAA,X,9.0,fly_ball,-0.23,3.54,Nate Tomlinson,-0.216,0.77,0.04,in,out,w
918,918,918,918,918,235249,FF,20210805,89.4,-3.32,4.32,241.0,641680,518553,,ball,11.0,L,R,TEX,LAA,B,,,-1.77,4.61,Nate Tomlinson,0.043,0.77,1.1100000000000003,out,out,r
919,919,919,919,919,235250,FF,20210805,90.6,-3.31,4.26,243.0,641680,518553,,foul,12.0,L,R,TEX,LAA,S,,,1.03,2.84,Nate Tomlinson,0.0,0.03,0.6600000000000001,out,in,r
920,920,920,920,920,235251,FF,20210805,89.9,-3.32,4.21,244.0,641680,518553,,swinging_strike,4.0,L,R,TEX,LAA,S,,,-0.46,2.82,Nate Tomlinson,-0.057,0.54,0.6800000000000002,in,in,r
921,921,921,921,921,235252,FF,20210805,89.5,-3.34,4.3,246.0,641680,518553,,foul,4.0,L,R,TEX,LAA,S,,,-0.73,2.91,Nate Tomlinson,-0.049,0.27,0.5899999999999999,in,in,r
922,922,922,922,922,235253,SI,20210805,89.6,-3.48,4.14,253.0,641680,518553,,ball,13.0,L,R,TEX,LAA,B,,,-1.96,1.68,Nate Tomlinson,0.038,0.96,0.1799999999999999,out,in,r
923,923,923,923,923,235254,CH,20210805,81.7,-1.04,6.3,256.0,594838,605194,strikeout,called_strike,11.0,R,R,TEX,LAA,S,2.0,,-0.23,3.39,Nate Tomlinson,-0.278,0.77,0.1099999999999998,in,in,r
924,924,924,924,924,235255,CH,20210805,79.7,-1.14,6.29,256.0,594838,605194,,foul,5.0,R,R,TEX,LAA,S,,,-0.09,2.3,Nate Tomlinson,-0.097,0.91,0.7999999999999998,in,in,r
925,925,925,925,925,235256,FF,20210805,93.2,-0.81,6.36,205.0,594838,605194,,called_strike,14.0,R,R,TEX,LAA,S,,,1.14,2.14,Nate Tomlinson,-0.075,0.1399999999999999,0.6400000000000001,out,in,r
926,926,926,926,926,235257,FF,20210805,93.1,-0.9,6.38,208.0,545358,605194,single,hit_into_play,3.0,R,R,TEX,LAA,X,7.0,line_drive,0.46,3.0,Nate Tomlinson,0.363,0.54,0.5,in,in,r
927,927,927,927,927,235258,FF,20210805,93.2,-0.95,6.34,201.0,545358,605194,,swinging_strike,5.0,R,R,TEX,LAA,S,,,-0.2,2.49,Nate Tomlinson,-0.047,0.8,0.9900000000000002,in,in,r
928,928,928,928,928,235259,FF,20210805,93.0,-0.98,6.36,203.0,545358,605194,,foul_tip,2.0,R,R,TEX,LAA,S,,,0.19,2.85,Nate Tomlinson,-0.041,0.81,0.6499999999999999,in,in,r
929,929,929,929,929,235260,CH,20210805,78.3,-1.28,6.19,246.0,660271,605194,field_out,hit_into_play,2.0,L,R,TEX,LAA,X,9.0,fly_ball,-0.08,3.16,Nate Tomlinson,-0.384,0.92,0.3399999999999998,in,in,r
930,930,930,930,930,235261,CH,20210805,80.5,-1.23,6.19,249.0,660271,605194,,ball,11.0,L,R,TEX,LAA,B,,,-0.47,3.63,Nate Tomlinson,0.117,0.53,0.1299999999999999,in,out,r
931,931,931,931,931,235262,FF,20210805,91.5,-1.14,6.3,207.0,660271,605194,,foul,4.0,L,R,TEX,LAA,S,,,-0.38,2.81,Nate Tomlinson,-0.096,0.62,0.69,in,in,r
932,932,932,932,932,235263,CH,20210805,79.2,-1.3,6.26,259.0,660271,605194,,blocked_ball,13.0,L,R,TEX,LAA,B,,,-0.3,0.4,Nate Tomlinson,0.061,0.7,1.1,in,out,r
933,933,933,933,933,235264,CH,20210805,81.0,-1.29,6.23,245.0,660271,605194,,ball,14.0,L,R,TEX,LAA,B,,,1.57,2.41,Nate Tomlinson,0.043,0.5700000000000001,0.91,out,in,r
934,934,934,934,934,235265,CH,20210805,80.5,-1.09,6.33,249.0,660271,605194,,called_strike,3.0,L,R,TEX,LAA,S,,,0.38,3.34,Nate Tomlinson,-0.048,0.62,0.1600000000000001,in,in,r
935,935,935,935,935,235266,CH,20210805,81.1,-0.96,6.29,246.0,664058,605194,single,hit_into_play,9.0,R,R,TEX,LAA,X,8.0,line_drive,0.32,1.84,Nate Tomlinson,0.311,0.6799999999999999,0.3400000000000001,in,in,r
936,936,936,936,936,235267,CH,20210805,79.3,-0.99,6.23,255.0,664058,605194,,ball,13.0,R,R,TEX,LAA,B,,,-0.25,0.13,Nate Tomlinson,0.013,0.75,1.37,in,out,r
937,937,937,937,937,235268,FF,20210805,93.4,-1.03,6.34,205.0,664058,605194,,called_strike,6.0,R,R,TEX,LAA,S,,,0.33,2.26,Nate Tomlinson,-0.035,0.6699999999999999,0.7599999999999998,in,in,r
938,938,938,938,938,235269,FF,20210805,92.6,-1.0,6.38,205.0,664058,605194,,called_strike,4.0,R,R,TEX,LAA,S,,,-0.52,2.39,Nate Tomlinson,-0.027,0.48,0.8900000000000001,in,in,r
939,939,939,939,939,235270,FF,20210805,92.8,-0.89,6.36,203.0,608686,605194,field_out,hit_into_play,7.0,R,R,TEX,LAA,X,9.0,fly_ball,-0.61,1.8,Nate Tomlinson,-0.241,0.39,0.3,in,in,r
940,940,940,940,940,235271,SL,20210805,77.0,-3.2,4.27,67.0,666969,518553,field_out,hit_into_play,14.0,R,R,TEX,LAA,X,7.0,fly_ball,0.11,1.39,Nate Tomlinson,-0.192,0.89,0.1100000000000001,in,out,w
941,941,941,941,941,235272,SI,20210805,90.2,-3.42,4.17,243.0,666969,518553,,ball,13.0,R,R,TEX,LAA,B,,,-1.84,1.06,Nate Tomlinson,0.037,0.8400000000000001,0.4399999999999999,out,out,r
942,942,942,942,942,235273,SI,20210805,90.4,-3.39,4.18,242.0,666969,518553,,foul,13.0,R,R,TEX,LAA,S,,,-1.0,2.23,Nate Tomlinson,-0.059,0.0,0.73,in,in,r
943,943,943,943,943,235274,SI,20210805,90.7,-3.32,4.26,242.0,666969,518553,,called_strike,2.0,R,R,TEX,LAA,S,,,-0.13,2.85,Nate Tomlinson,-0.048,0.87,0.6499999999999999,in,in,r
944,944,944,944,944,235275,SI,20210805,87.8,-3.29,4.22,248.0,666969,518553,,ball,13.0,R,R,TEX,LAA,B,,,-1.17,2.16,Nate Tomlinson,0.036,0.1699999999999999,0.6600000000000001,out,in,r
945,945,945,945,945,235276,FS,20210805,84.1,-1.71,5.44,259.0,663993,448855,field_out,hit_into_play,4.0,L,R,TEX,LAA,X,8.0,fly_ball,-0.37,2.34,Nate Tomlinson,-0.384,0.63,0.8399999999999999,in,in,r
946,946,946,946,946,235277,SI,20210805,93.4,-1.05,5.86,195.0,663993,448855,,foul,2.0,L,R,TEX,LAA,S,,,0.08,2.95,Nate Tomlinson,-0.115,0.92,0.5499999999999998,in,in,r
947,947,947,947,947,235278,SI,20210805,93.6,-1.21,5.8,202.0,663993,448855,,called_strike,5.0,L,R,TEX,LAA,S,,,-0.1,2.57,Nate Tomlinson,-0.055,0.9,0.9300000000000002,in,in,r
948,948,948,948,948,235279,SI,20210805,93.9,-1.44,5.69,200.0,663993,448855,,ball,13.0,L,R,TEX,LAA,B,,,-1.09,2.36,Nate Tomlinson,0.131,0.09,0.8599999999999999,out,in,r
949,949,949,949,949,235280,SI,20210805,93.9,-1.52,5.57,213.0,663993,448855,,ball,13.0,L,R,TEX,LAA,B,,,-0.53,1.37,Nate Tomlinson,0.07,0.47,0.1299999999999999,in,out,r
950,950,950,950,950,235281,FF,20210805,93.4,-1.43,5.81,198.0,663993,448855,,ball,11.0,L,R,TEX,LAA,B,,,-0.32,4.18,Nate Tomlinson,0.046,0.6799999999999999,0.6799999999999997,in,out,r
951,951,951,951,951,235282,SL,20210805,86.3,-1.63,5.55,69.0,643396,448855,strikeout,swinging_strike,8.0,R,R,TEX,LAA,S,2.0,,0.13,1.55,Nate Tomlinson,-0.504,0.87,0.05,in,in,r
952,952,952,952,952,235283,SI,20210805,94.2,-1.61,5.58,210.0,643396,448855,,foul,7.0,R,R,TEX,LAA,S,,,-0.28,1.75,Nate Tomlinson,0.0,0.72,0.25,in,in,r
953,953,953,953,953,235284,SI,20210805,93.5,-1.52,5.57,209.0,643396,448855,,foul,8.0,R,R,TEX,LAA,S,,,0.17,1.84,Nate Tomlinson,0.0,0.83,0.3400000000000001,in,in,r
954,954,954,954,954,235285,SI,20210805,93.7,-1.4,5.68,205.0,643396,448855,,ball,11.0,R,R,TEX,LAA,B,,,-1.88,2.5,Nate Tomlinson,0.172,0.8799999999999999,,out,in,r
955,955,955,955,955,235286,SI,20210805,94.4,-1.56,5.65,206.0,643396,448855,,foul,1.0,R,R,TEX,LAA,S,,,-0.7,3.07,Nate Tomlinson,-0.109,0.3,0.4300000000000001,in,in,r
956,956,956,956,956,235287,SL,20210805,85.5,-1.66,5.56,84.0,643396,448855,,ball,14.0,R,R,TEX,LAA,B,,,1.19,1.21,Nate Tomlinson,0.076,0.1899999999999999,0.29,out,out,r
957,957,957,957,957,235288,SI,20210805,94.4,-1.41,5.7,207.0,643396,448855,,called_strike,5.0,R,R,TEX,LAA,S,,,0.26,2.48,Nate Tomlinson,-0.073,0.74,0.98,in,in,r
958,958,958,958,958,235289,SI,20210805,93.7,-1.63,5.63,209.0,643396,448855,,ball,11.0,R,R,TEX,LAA,B,,,-1.6,2.53,Nate Tomlinson,0.055,0.6000000000000001,0.9700000000000002,out,in,r
959,959,959,959,959,235290,SI,20210805,93.9,-1.82,5.67,215.0,660634,448855,walk,ball,11.0,L,R,TEX,LAA,B,,,-1.45,2.86,Nate Tomlinson,0.251,0.4499999999999999,0.6400000000000001,out,in,r
960,960,960,960,960,235291,SI,20210805,93.4,-1.12,5.74,206.0,660634,448855,,ball,11.0,L,R,TEX,LAA,B,,,-1.44,3.38,Nate Tomlinson,0.113,0.4399999999999999,0.1200000000000001,out,in,r
961,961,961,961,961,235292,FF,20210805,92.2,-1.17,5.71,202.0,660634,448855,,called_strike,11.0,L,R,TEX,LAA,S,,,-0.81,3.08,Nate Tomlinson,-0.067,0.1899999999999999,0.4199999999999999,in,in,r
962,962,962,962,962,235293,FF,20210805,92.6,-1.38,5.82,199.0,660634,448855,,ball,11.0,L,R,TEX,LAA,B,,,-1.09,3.75,Nate Tomlinson,0.07,0.09,0.25,out,out,r
963,963,963,963,963,235294,FF,20210805,93.0,-1.52,5.75,205.0,660634,448855,,ball,11.0,L,R,TEX,LAA,B,,,-0.91,3.32,Nate Tomlinson,0.038,0.0899999999999999,0.1800000000000001,in,in,w
964,964,964,964,964,235295,CH,20210805,80.9,-1.16,6.24,238.0,594809,605194,strikeout,swinging_strike,7.0,L,R,TEX,LAA,S,2.0,,-0.49,1.68,Nate Tomlinson,-0.073,0.51,0.1799999999999999,in,in,r
965,965,965,965,965,235296,FF,20210805,93.7,-1.04,6.22,211.0,594809,605194,,foul,11.0,L,R,TEX,LAA,S,,,-0.18,3.44,Nate Tomlinson,-0.027,0.8200000000000001,0.06,in,in,r
966,966,966,966,966,235297,FF,20210805,94.2,-1.11,6.3,206.0,594809,605194,,ball,11.0,L,R,TEX,LAA,B,,,-0.82,4.29,Nate Tomlinson,0.014,0.18,0.79,in,out,r
967,967,967,967,967,235298,FF,20210805,93.4,-1.14,6.21,206.0,594809,605194,,foul,2.0,L,R,TEX,LAA,S,,,-0.02,3.05,Nate Tomlinson,-0.018,0.98,0.4500000000000002,in,in,r
968,968,968,968,968,235299,FF,20210805,92.4,-0.8,6.36,199.0,578428,605194,field_out,hit_into_play,8.0,R,R,TEX,LAA,X,4.0,popup,0.01,1.49,Nate Tomlinson,-0.189,0.99,0.01,in,out,w
969,969,969,969,969,235300,CH,20210805,78.7,-1.06,6.28,255.0,578428,605194,,ball,11.0,R,R,TEX,LAA,B,,,-0.23,3.48,Nate Tomlinson,0.026,0.77,0.02,in,in,w
970,970,970,970,970,235301,CH,20210805,79.5,-1.3,6.13,256.0,669016,605194,strikeout,called_strike,3.0,L,R,TEX,LAA,S,2.0,,0.68,2.97,Nate Tomlinson,-0.173,0.3199999999999999,0.5299999999999998,in,in,r
971,971,971,971,971,235302,CH,20210805,80.0,-1.16,6.18,244.0,669016,605194,,ball,14.0,L,R,TEX,LAA,B,,,1.0,2.0,Nate Tomlinson,0.022,0.0,0.5,in,in,w
972,972,972,972,972,235303,FF,20210805,92.5,-1.05,6.26,208.0,669016,605194,,called_strike,7.0,L,R,TEX,LAA,S,,,-0.34,1.93,Nate Tomlinson,-0.052,0.6599999999999999,0.4299999999999999,in,in,r
973,973,973,973,973,235304,FF,20210805,92.2,-1.2,6.23,207.0,669016,605194,,swinging_strike,3.0,L,R,TEX,LAA,S,,,0.78,3.32,Nate Tomlinson,-0.038,0.2199999999999999,0.1800000000000001,in,in,r
974,974,974,974,974,235305,FS,20210805,85.5,-1.87,5.47,249.0,624431,448855,strikeout,swinging_strike,13.0,R,R,TEX,LAA,S,2.0,,-0.67,1.05,Nate Tomlinson,-0.391,0.3299999999999999,0.4499999999999999,in,out,r
975,975,975,975,975,235306,SL,20210805,85.6,-1.93,5.55,61.0,624431,448855,,blocked_ball,14.0,R,R,TEX,LAA,B,,,2.31,0.13,Nate Tomlinson,0.078,1.31,1.37,out,out,r
976,976,976,976,976,235307,SL,20210805,86.5,-1.68,5.59,69.0,624431,448855,,swinging_strike,14.0,R,R,TEX,LAA,S,,,1.32,2.27,Nate Tomlinson,-0.116,0.32,0.77,out,in,r
977,977,977,977,977,235308,SL,20210805,87.2,-1.71,5.6,101.0,624431,448855,,blocked_ball,14.0,R,R,TEX,LAA,B,,,0.51,0.74,Nate Tomlinson,0.054,0.49,0.76,in,out,r
978,978,978,978,978,235309,CU,20210805,81.8,-1.37,6.01,46.0,624431,448855,,called_strike,11.0,R,R,TEX,LAA,S,,,-0.13,3.25,Nate Tomlinson,-0.075,0.87,0.25,in,in,r
979,979,979,979,979,235310,FS,20210805,84.2,-1.87,5.41,259.0,656847,448855,strikeout,swinging_strike_blocked,13.0,R,R,TEX,LAA,S,2.0,,-0.83,0.61,Nate Tomlinson,-0.303,0.17,0.89,in,out,r
980,980,980,980,980,235311,SI,20210805,94.3,-1.48,5.72,204.0,656847,448855,,called_strike,8.0,R,R,TEX,LAA,S,,,0.04,1.99,Nate Tomlinson,-0.111,0.96,0.49,in,in,r
981,981,981,981,981,235312,SI,20210805,93.5,-1.6,5.82,206.0,656847,448855,,called_strike,5.0,R,R,TEX,LAA,S,,,-0.02,2.81,Nate Tomlinson,-0.072,0.98,0.69,in,in,r
982,982,982,982,982,235313,SI,20210805,89.6,-1.68,6.02,196.0,641829,605164,walk,ball,11.0,L,R,TEX,LAA,B,,,-1.23,3.67,Nate Tomlinson,0.313,0.2299999999999999,0.1699999999999999,out,out,r
983,983,983,983,983,235314,FF,20210805,91.0,-1.77,5.94,201.0,641829,605164,,foul,2.0,L,R,TEX,LAA,S,,,0.09,2.94,Nate Tomlinson,0.0,0.91,0.56,in,in,r
984,984,984,984,984,235315,SI,20210805,91.6,-1.76,6.0,197.0,641829,605164,,ball,11.0,L,R,TEX,LAA,B,,,-0.94,3.67,Nate Tomlinson,0.117,0.06,0.1699999999999999,in,out,r
985,985,985,985,985,235316,SL,20210805,79.8,-2.13,5.91,32.0,641829,605164,,ball,11.0,L,R,TEX,LAA,B,,,-0.88,3.59,Nate Tomlinson,0.051,0.12,0.0899999999999998,in,out,r
986,986,986,986,986,235317,SI,20210805,90.5,-1.93,5.91,201.0,641829,605164,,called_strike,13.0,L,R,TEX,LAA,S,,,-0.92,1.93,Nate Tomlinson,-0.086,0.0799999999999999,0.4299999999999999,in,in,r
987,987,987,987,987,235318,SL,20210805,76.6,-1.96,5.89,33.0,641829,605164,,called_strike,6.0,L,R,TEX,LAA,S,,,0.4,2.28,Nate Tomlinson,-0.051,0.6,0.7799999999999998,in,in,r
988,988,988,988,988,235319,FF,20210805,89.2,-1.87,5.98,200.0,641829,605164,,ball,12.0,L,R,TEX,LAA,B,,,0.09,3.51,Nate Tomlinson,0.046,0.91,0.0099999999999997,in,out,r
989,989,989,989,989,235320,CU,20210805,72.1,-1.63,6.12,21.0,628451,605164,single,hit_into_play,14.0,R,R,TEX,LAA,X,4.0,ground_ball,0.71,1.24,Nate Tomlinson,0.262,0.29,0.26,in,out,w
990,990,990,990,990,235321,FF,20210805,90.7,-2.01,5.97,202.0,641680,605164,strikeout,foul_tip,3.0,L,R,TEX,LAA,S,2.0,,0.44,3.36,Nate Tomlinson,-0.151,0.56,0.1400000000000001,in,in,r
991,991,991,991,991,235322,SL,20210805,79.1,-1.93,5.91,50.0,641680,605164,,called_strike,12.0,L,R,TEX,LAA,S,,,0.42,3.32,Nate Tomlinson,-0.052,0.5800000000000001,0.1800000000000001,in,in,r
992,992,992,992,992,235323,CU,20210805,71.0,-1.66,6.11,17.0,641680,605164,,called_strike,1.0,L,R,TEX,LAA,S,,,-0.55,2.82,Nate Tomlinson,-0.038,0.4499999999999999,0.6800000000000002,in,in,r
993,993,993,993,993,235324,FF,20210805,94.8,2.51,6.08,139.0,666176,621368,field_out,hit_into_play,4.0,R,L,TEX,LAA,X,5.0,ground_ball,-0.74,2.22,Nate Tomlinson,-0.073,0.26,0.7200000000000002,in,in,r
994,994,994,994,994,235325,FF,20210805,93.4,2.43,6.14,149.0,666176,621368,,foul,1.0,R,L,TEX,LAA,S,,,-0.76,3.2,Nate Tomlinson,-0.027,0.24,0.2999999999999998,in,in,r
995,995,995,995,995,235326,FF,20210805,94.1,2.44,6.16,143.0,666176,621368,,ball,13.0,R,L,TEX,LAA,B,,,-1.17,1.41,Nate Tomlinson,0.014,0.1699999999999999,0.09,out,out,r
996,996,996,996,996,235327,FF,20210805,93.5,2.55,6.25,149.0,666176,621368,,foul,1.0,R,L,TEX,LAA,S,,,-0.71,2.95,Nate Tomlinson,-0.018,0.29,0.5499999999999998,in,in,r
997,997,997,997,997,235328,SI,20210805,92.1,2.69,6.14,148.0,594838,621368,field_out,hit_into_play,6.0,R,L,TEX,LAA,X,6.0,ground_ball,0.72,2.44,Nate Tomlinson,-0.163,0.28,0.94,in,in,r
998,998,998,998,998,235329,FF,20210805,94.4,2.51,6.09,142.0,545358,621368,field_out,hit_into_play,7.0,R,L,TEX,LAA,X,7.0,fly_ball,-0.59,1.97,Nate Tomlinson,-0.282,0.41,0.47,in,in,r
999,999,999,999,999,235330,SL,20210805,82.2,2.45,6.17,235.0,545358,621368,,called_strike,2.0,R,L,TEX,LAA,S,,,-0.19,3.04,Nate Tomlinson,-0.067,0.81,0.4599999999999999,in,in,r
1000,1000,1000,1000,1000,235331,SL,20210805,80.5,2.49,6.18,243.0,545358,621368,,ball,12.0,R,L,TEX,LAA,B,,,1.11,3.91,Nate Tomlinson,0.07,0.1100000000000001,0.4100000000000001,out,out,r
1001,1001,1001,1001,1001,235332,FF,20210805,92.6,2.68,6.23,140.0,545358,621368,,ball,3.0,R,L,TEX,LAA,B,,,0.35,3.55,Nate Tomlinson,0.038,0.65,0.0499999999999998,in,out,r
1002,1002,1002,1002,1002,235333,SI,20210805,91.5,-1.62,6.06,195.0,666969,605164,field_out,hit_into_play,6.0,R,R,TEX,LAA,X,8.0,fly_ball,0.32,2.36,Nate Tomlinson,-0.091,0.6799999999999999,0.8599999999999999,in,in,r
1003,1003,1003,1003,1003,235334,FF,20210805,90.8,-1.87,6.02,206.0,666969,605164,,ball,14.0,R,R,TEX,LAA,B,,,0.86,1.45,Nate Tomlinson,0.018,0.14,0.05,in,out,r
1004,1004,1004,1004,1004,235335,SL,20210805,79.7,-1.97,5.88,39.0,666969,605164,,ball,14.0,R,R,TEX,LAA,B,,,1.59,1.44,Nate Tomlinson,0.011,0.5900000000000001,0.06,out,out,r
1005,1005,1005,1005,1005,235336,FF,20210805,91.0,-1.85,5.96,201.0,666969,605164,,called_strike,1.0,R,R,TEX,LAA,S,,,-0.49,3.15,Nate Tomlinson,-0.024,0.51,0.3500000000000001,in,in,r
1006,1006,1006,1006,1006,235337,SI,20210805,91.4,-1.62,6.03,195.0,666969,605164,,called_strike,7.0,R,R,TEX,LAA,S,,,-0.57,2.03,Nate Tomlinson,-0.018,0.43,0.5299999999999998,in,in,r
1007,1007,1007,1007,1007,235338,FF,20210805,91.2,-1.88,6.03,198.0,663993,605164,strikeout,called_strike,4.0,L,R,TEX,LAA,S,2.0,,-0.69,2.59,Nate Tomlinson,-0.212,0.31,0.91,in,in,r
1008,1008,1008,1008,1008,235339,SI,20210805,89.8,-1.74,5.95,204.0,663993,605164,,foul,8.0,L,R,TEX,LAA,S,,,0.03,1.95,Nate Tomlinson,-0.065,0.97,0.4499999999999999,in,in,r
1009,1009,1009,1009,1009,235340,CH,20210805,79.8,-1.76,6.02,224.0,663993,605164,,ball,12.0,L,R,TEX,LAA,B,,,0.0,3.81,Nate Tomlinson,0.083,,0.31,in,out,r
1010,1010,1010,1010,1010,235341,CH,20210805,80.8,-1.85,5.97,212.0,663993,605164,,foul,8.0,L,R,TEX,LAA,S,,,0.01,1.99,Nate Tomlinson,-0.044,0.99,0.49,in,in,r
1011,1011,1011,1011,1011,235342,FF,20210805,89.1,-1.68,6.08,199.0,663993,605164,,ball,12.0,L,R,TEX,LAA,B,,,0.07,3.98,Nate Tomlinson,0.05,0.93,0.48,in,out,r
