,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
97494,92915,SI,20210910,97.5,-1.53,5.87,230.0,614177,594311,single,hit_into_play,4.0,R,R,CLE,MIL,X,8.0,line_drive,-0.5,2.46,John Bacon,0.403
97495,92916,CH,20210910,85.0,1.7,6.05,123.0,541645,622065,field_out,hit_into_play,12.0,R,L,CLE,MIL,X,6.0,ground_ball,0.95,2.76,John Bacon,-0.085
97496,92917,CU,20210910,81.3,1.77,5.86,291.0,541645,622065,,foul,8.0,R,L,CLE,MIL,S,,,-0.04,2.02,John Bacon,-0.018
97497,92918,FF,20210910,96.2,-2.07,5.8,228.0,592885,663986,field_out,hit_into_play,12.0,L,R,CLE,MIL,X,6.0,ground_ball,1.12,2.69,John Bacon,-0.212
97498,92919,FF,20210910,96.6,-2.1,5.77,224.0,592885,663986,,foul,1.0,L,R,CLE,MIL,S,,,-0.62,3.36,John Bacon,0.0
97499,92920,FF,20210910,96.2,-2.11,5.76,229.0,592885,663986,,foul,2.0,L,R,CLE,MIL,S,,,0.25,3.06,John Bacon,0.0
97500,92921,FF,20210910,97.0,-2.07,5.74,227.0,592885,663986,,foul,2.0,L,R,CLE,MIL,S,,,-0.22,3.0,John Bacon,0.0
97501,92922,FS,20210910,86.8,-2.16,5.83,246.0,592885,663986,,foul,8.0,L,R,CLE,MIL,S,,,-0.18,1.58,John Bacon,0.0
97502,92923,FF,20210910,95.8,-2.33,5.67,230.0,592885,663986,,foul,5.0,L,R,CLE,MIL,S,,,-0.2,2.41,John Bacon,0.0
97503,92924,FF,20210910,96.4,-2.15,5.84,221.0,592885,663986,,ball,11.0,L,R,CLE,MIL,B,,,-0.19,4.73,John Bacon,0.07
97504,92925,FF,20210910,96.1,-1.88,5.85,224.0,592885,663986,,ball,11.0,L,R,CLE,MIL,B,,,-0.22,3.85,John Bacon,0.028
97505,92926,FS,20210910,85.3,-2.12,5.89,246.0,592885,663986,,swinging_strike,13.0,L,R,CLE,MIL,S,,,0.0,1.13,John Bacon,-0.043
97506,92927,FS,20210910,86.2,-2.12,6.0,245.0,592885,663986,,ball,11.0,L,R,CLE,MIL,B,,,-1.83,2.87,John Bacon,0.021
97507,92928,FF,20210910,94.8,-2.11,5.96,216.0,592885,663986,,foul,3.0,L,R,CLE,MIL,S,,,0.29,3.48,John Bacon,-0.027
97508,92929,FF,20210910,94.5,-2.05,5.92,229.0,500871,663986,field_out,hit_into_play,2.0,L,R,CLE,MIL,X,2.0,popup,-0.1,3.06,John Bacon,-0.349
97509,92930,SL,20210910,84.6,-2.27,5.86,136.0,500871,663986,,ball,11.0,L,R,CLE,MIL,B,,,-1.05,3.34,John Bacon,0.07
97510,92931,SL,20210910,85.0,-2.33,5.96,122.0,500871,663986,,ball,11.0,L,R,CLE,MIL,B,,,-1.33,3.35,John Bacon,0.038
97511,92932,SL,20210910,83.2,-4.09,5.46,65.0,608070,664776,field_out,hit_into_play,4.0,L,R,CLE,MIL,X,9.0,fly_ball,-0.78,2.66,John Bacon,-0.264
97512,92933,SL,20210910,81.7,-4.15,5.27,61.0,608070,664776,,ball,11.0,L,R,CLE,MIL,B,,,-2.71,2.67,John Bacon,0.072
97513,92934,SL,20210910,83.3,-4.01,5.44,55.0,608070,664776,,ball,13.0,L,R,CLE,MIL,B,,,-0.01,1.24,John Bacon,0.037
97514,92935,SI,20210910,94.7,-3.76,5.69,233.0,608070,664776,,foul,2.0,L,R,CLE,MIL,S,,,0.02,3.3,John Bacon,0.0
97515,92936,SI,20210910,94.0,-3.85,5.63,236.0,608070,664776,,ball,11.0,L,R,CLE,MIL,B,,,-2.82,4.01,John Bacon,0.017
97516,92937,SL,20210910,83.3,-3.99,5.37,50.0,608070,664776,,swinging_strike,14.0,L,R,CLE,MIL,S,,,0.9,0.56,John Bacon,-0.047
97517,92938,SL,20210910,82.9,-4.08,5.34,56.0,608070,664776,,called_strike,8.0,L,R,CLE,MIL,S,,,-0.2,1.75,John Bacon,-0.041
97518,92939,SI,20210910,94.7,-3.61,5.68,237.0,642708,664776,field_out,hit_into_play,4.0,R,R,CLE,MIL,X,9.0,fly_ball,-0.46,2.65,John Bacon,-0.306
97519,92940,SI,20210910,95.3,-3.64,5.74,234.0,664702,664776,walk,ball,3.0,R,R,CLE,MIL,B,,,0.31,3.41,John Bacon,0.214
97520,92941,SI,20210910,95.2,-3.77,5.69,236.0,664702,664776,,foul,11.0,R,R,CLE,MIL,S,,,-0.97,3.48,John Bacon,0.0
97521,92942,SL,20210910,83.1,-4.0,5.38,57.0,664702,664776,,foul,4.0,R,R,CLE,MIL,S,,,-0.35,2.47,John Bacon,0.0
97522,92943,SI,20210910,94.6,-3.68,5.62,234.0,664702,664776,,ball,14.0,R,R,CLE,MIL,B,,,1.24,1.9,John Bacon,0.07
97523,92944,SL,20210910,82.7,-3.84,5.43,48.0,664702,664776,,ball,14.0,R,R,CLE,MIL,B,,,2.67,0.88,John Bacon,0.028
97524,92945,SL,20210910,83.5,-4.01,5.41,67.0,664702,664776,,called_strike,1.0,R,R,CLE,MIL,S,,,-0.68,3.16,John Bacon,-0.043
97525,92946,SL,20210910,82.9,-4.01,5.46,70.0,664702,664776,,called_strike,1.0,R,R,CLE,MIL,S,,,-0.46,3.32,John Bacon,-0.032
97526,92947,SI,20210910,94.6,-3.8,5.61,238.0,664702,664776,,ball,9.0,R,R,CLE,MIL,B,,,0.73,1.54,John Bacon,0.026
97527,92948,SI,20210910,93.7,-4.01,5.55,240.0,665926,664776,field_out,hit_into_play,4.0,L,R,CLE,MIL,X,4.0,ground_ball,-0.56,2.69,John Bacon,-0.151
97528,92949,SL,20210910,81.7,-4.23,5.26,35.0,665926,664776,,foul,5.0,L,R,CLE,MIL,S,,,0.03,2.11,John Bacon,-0.052
97529,92950,SI,20210910,93.5,-3.81,5.59,237.0,665926,664776,,foul,8.0,L,R,CLE,MIL,S,,,-0.25,1.96,John Bacon,-0.038
97530,92951,FF,20210910,96.3,-2.15,5.81,224.0,543939,663986,field_out,hit_into_play,3.0,L,R,CLE,MIL,X,3.0,popup,0.63,2.78,John Bacon,-0.333
97531,92952,FF,20210910,95.6,-2.16,5.77,226.0,543939,663986,,called_strike,5.0,L,R,CLE,MIL,S,,,-0.23,2.28,John Bacon,-0.048
97532,92953,FF,20210910,96.0,-2.22,5.73,224.0,543939,663986,,ball,11.0,L,R,CLE,MIL,B,,,-1.05,3.5,John Bacon,0.068
97533,92954,FS,20210910,87.6,-2.0,5.91,240.0,543939,663986,,ball,14.0,L,R,CLE,MIL,B,,,1.12,1.66,John Bacon,0.05
97534,92955,FF,20210910,96.2,-1.89,5.88,223.0,543939,663986,,ball,12.0,L,R,CLE,MIL,B,,,0.84,2.67,John Bacon,0.036
97535,92956,FF,20210910,96.5,-2.04,5.76,224.0,456715,663986,field_error,hit_into_play,1.0,R,R,CLE,MIL,X,6.0,ground_ball,-0.79,3.11,John Bacon,0.079
97536,92957,FF,20210910,97.2,-2.01,5.73,225.0,456715,663986,,ball,3.0,R,R,CLE,MIL,B,,,0.55,3.57,John Bacon,0.042
97537,92958,SL,20210910,86.3,-2.09,5.88,118.0,456715,663986,,called_strike,7.0,R,R,CLE,MIL,S,,,-0.52,2.1,John Bacon,-0.024
97538,92959,SL,20210910,85.4,-2.09,5.9,76.0,456715,663986,,ball,14.0,R,R,CLE,MIL,B,,,0.99,1.33,John Bacon,0.024
97539,92960,SL,20210910,85.0,-2.19,5.83,83.0,456715,663986,,ball,14.0,R,R,CLE,MIL,B,,,0.73,1.18,John Bacon,0.016
97540,92961,FF,20210910,97.3,-1.95,5.93,221.0,642133,663986,strikeout,swinging_strike,3.0,L,R,CLE,MIL,S,2.0,,0.6,3.61,John Bacon,-0.101
97541,92962,FF,20210910,97.0,-1.83,6.0,221.0,642133,663986,,foul,3.0,L,R,CLE,MIL,S,,,0.3,3.34,John Bacon,-0.035
97542,92963,FF,20210910,96.9,-1.91,6.02,222.0,642133,663986,,called_strike,6.0,L,R,CLE,MIL,S,,,0.43,2.74,John Bacon,-0.027
97543,92964,FF,20210910,96.4,-2.09,5.85,223.0,649966,663986,field_out,hit_into_play,11.0,R,R,CLE,MIL,X,4.0,ground_ball,-0.84,2.9,John Bacon,-0.173
97544,92965,FF,20210910,95.9,-2.03,5.76,225.0,649966,663986,,swinging_strike,5.0,R,R,CLE,MIL,S,,,0.25,2.61,John Bacon,-0.057
97545,92966,SL,20210910,83.7,-2.14,5.93,77.0,649966,663986,,swinging_strike,5.0,R,R,CLE,MIL,S,,,0.25,2.36,John Bacon,-0.049
97546,92967,FF,20210910,95.7,-2.19,5.89,222.0,649966,663986,,ball,11.0,R,R,CLE,MIL,B,,,-0.64,3.66,John Bacon,0.038
97547,92968,SI,20210910,94.2,-1.41,5.76,230.0,543432,605288,strikeout,called_strike,6.0,R,R,CLE,MIL,S,2.0,,0.78,2.85,John Bacon,-0.073
97548,92969,SI,20210910,95.4,-1.42,5.73,226.0,543432,605288,,foul,13.0,R,R,CLE,MIL,S,,,-1.05,1.83,John Bacon,-0.027
97549,92970,SI,20210910,94.0,-1.36,5.75,225.0,543432,605288,,called_strike,7.0,R,R,CLE,MIL,S,,,-0.54,2.05,John Bacon,-0.02
97550,92971,SL,20210910,85.1,-1.44,5.83,127.0,543432,605288,,ball,14.0,R,R,CLE,MIL,B,,,0.43,1.67,John Bacon,0.016
97551,92972,CH,20210910,88.8,-1.52,5.81,228.0,605548,605288,field_out,hit_into_play,4.0,L,R,CLE,MIL,X,1.0,ground_ball,-0.82,2.45,John Bacon,-0.114
97552,92973,CH,20210910,88.6,-1.42,5.85,231.0,605548,605288,,foul_tip,7.0,L,R,CLE,MIL,S,,,-0.41,1.95,John Bacon,-0.043
97553,92974,SI,20210910,93.3,-1.39,5.83,227.0,605548,605288,,swinging_strike,13.0,L,R,CLE,MIL,S,,,-0.43,1.07,John Bacon,-0.032
97554,92975,CU,20210910,77.3,-1.14,6.22,21.0,605548,605288,,ball,11.0,L,R,CLE,MIL,B,,,-1.99,5.67,John Bacon,0.026
97555,92976,SI,20210910,93.9,-1.35,5.79,231.0,644374,605288,field_out,hit_into_play,8.0,R,R,CLE,MIL,X,9.0,line_drive,-0.16,1.94,John Bacon,-0.173
97556,92977,SI,20210910,93.3,-1.41,5.79,227.0,644374,605288,,swinging_strike,13.0,R,R,CLE,MIL,S,,,-0.68,1.36,John Bacon,-0.057
97557,92978,CU,20210910,80.6,-1.1,6.06,25.0,644374,605288,,ball,11.0,R,R,CLE,MIL,B,,,-1.19,3.92,John Bacon,0.027
97558,92979,SI,20210910,92.8,-1.44,5.86,226.0,644374,605288,,called_strike,7.0,R,R,CLE,MIL,S,,,-0.28,1.95,John Bacon,-0.038
97559,92980,FF,20210910,95.9,1.98,6.34,145.0,596129,656529,force_out,hit_into_play,3.0,L,L,CLE,MIL,X,6.0,ground_ball,0.45,2.89,John Bacon,-0.213
97560,92981,SL,20210910,88.2,2.04,6.29,133.0,596129,656529,,blocked_ball,13.0,L,L,CLE,MIL,B,,,-1.34,0.96,John Bacon,0.029
97561,92982,FF,20210910,95.7,2.02,6.32,150.0,596129,656529,,called_strike,6.0,L,L,CLE,MIL,S,,,0.43,2.3,John Bacon,-0.041
97562,92983,CU,20210910,80.3,1.77,6.37,325.0,553882,656529,strikeout,called_strike,8.0,L,L,CLE,MIL,S,2.0,,-0.16,1.78,John Bacon,-0.261
97563,92984,FF,20210910,95.5,1.9,6.38,156.0,553882,656529,,foul,5.0,L,L,CLE,MIL,S,,,-0.05,2.74,John Bacon,-0.096
97564,92985,SL,20210910,87.6,1.79,6.29,343.0,553882,656529,,blocked_ball,13.0,L,L,CLE,MIL,B,,,-1.61,0.76,John Bacon,0.061
97565,92986,SL,20210910,87.4,1.95,6.31,335.0,553882,656529,,swinging_strike,7.0,L,L,CLE,MIL,S,,,-0.74,1.52,John Bacon,-0.051
97566,92987,SL,20210910,86.9,1.96,6.35,221.0,553882,656529,,ball,13.0,L,L,CLE,MIL,B,,,-1.44,1.11,John Bacon,0.046
97567,92988,SI,20210910,96.1,2.05,6.15,142.0,541645,656529,strikeout,swinging_strike,14.0,R,L,CLE,MIL,S,2.0,,0.1,1.47,John Bacon,-0.267
97568,92989,SI,20210910,92.5,1.92,6.25,147.0,541645,656529,,swinging_strike,13.0,R,L,CLE,MIL,S,,,-0.98,1.02,John Bacon,-0.098
97569,92990,CU,20210910,78.9,1.74,6.49,322.0,541645,656529,,called_strike,3.0,R,L,CLE,MIL,S,,,0.28,3.49,John Bacon,-0.073
97570,92991,CU,20210910,78.9,1.56,6.58,326.0,541645,656529,,ball,13.0,R,L,CLE,MIL,B,,,-1.35,2.33,John Bacon,0.055
97571,92992,FF,20210910,95.8,1.96,6.33,145.0,592885,656529,single,hit_into_play,5.0,L,L,CLE,MIL,X,8.0,ground_ball,0.23,2.73,John Bacon,0.295
97572,92993,FF,20210910,95.6,2.08,6.34,143.0,592885,656529,,ball,13.0,L,L,CLE,MIL,B,,,-0.88,1.21,John Bacon,0.07
97573,92994,SL,20210910,87.6,1.99,6.29,234.0,592885,656529,,ball,13.0,L,L,CLE,MIL,B,,,-1.23,1.85,John Bacon,0.038
97574,92995,FF,20210910,93.9,1.88,6.51,148.0,500871,656529,home_run,hit_into_play,4.0,R,L,CLE,MIL,X,,fly_ball,-0.34,2.16,John Bacon,1.0
97575,92996,SI,20210910,93.5,-1.42,5.87,229.0,656252,605288,strikeout,swinging_strike,11.0,L,R,CLE,MIL,S,2.0,,-0.59,3.59,John Bacon,-0.073
97576,92997,FF,20210910,93.3,-1.25,6.26,216.0,656252,605288,,ball,11.0,L,R,CLE,MIL,B,,,-1.0,4.13,John Bacon,0.011
97577,92998,CU,20210910,79.3,-1.1,6.0,25.0,656252,605288,,swinging_strike,14.0,L,R,CLE,MIL,S,,,0.44,1.32,John Bacon,-0.024
97578,92999,CH,20210910,87.3,-1.34,5.94,232.0,656252,605288,,called_strike,5.0,L,R,CLE,MIL,S,,,0.04,2.54,John Bacon,-0.018
97579,93000,SI,20210910,93.8,-1.35,5.93,229.0,614177,605288,field_out,hit_into_play,6.0,R,R,CLE,MIL,X,4.0,ground_ball,0.61,2.76,John Bacon,-0.114
97580,93001,SI,20210910,93.2,-1.44,5.82,226.0,614177,605288,,foul,7.0,R,R,CLE,MIL,S,,,-0.71,2.26,John Bacon,-0.043
97581,93002,SI,20210910,93.1,-1.36,5.87,225.0,614177,605288,,foul,5.0,R,R,CLE,MIL,S,,,0.17,2.32,John Bacon,-0.032
97582,93003,CU,20210910,79.9,-0.97,6.09,14.0,614177,605288,,ball,14.0,R,R,CLE,MIL,B,,,0.44,0.0,John Bacon,0.026
97583,93004,SI,20210910,92.7,-1.48,5.93,228.0,608070,605288,field_out,hit_into_play,4.0,L,R,CLE,MIL,X,3.0,ground_ball,-0.45,2.09,John Bacon,-0.282
97584,93005,CH,20210910,87.0,-1.39,6.0,235.0,608070,605288,,ball,13.0,L,R,CLE,MIL,B,,,-1.01,1.67,John Bacon,0.052
97585,93006,FF,20210910,93.7,-1.06,6.21,221.0,608070,605288,,ball,12.0,L,R,CLE,MIL,B,,,0.93,2.68,John Bacon,0.027
97586,93007,SI,20210910,92.4,-1.35,5.99,229.0,608070,605288,,called_strike,4.0,L,R,CLE,MIL,S,,,-0.66,2.28,John Bacon,-0.038
97587,93008,CU,20210910,79.9,1.92,6.45,330.0,543939,656529,field_out,hit_into_play,6.0,L,L,CLE,MIL,X,4.0,line_drive,0.29,2.55,John Bacon,-0.091
97588,93009,FF,20210910,95.4,2.1,6.48,145.0,543939,656529,,ball,12.0,L,L,CLE,MIL,B,,,1.44,4.91,John Bacon,0.018
97589,93010,CU,20210910,81.2,1.87,6.39,327.0,543939,656529,,foul,8.0,L,L,CLE,MIL,S,,,0.01,1.79,John Bacon,0.0
97590,93011,CU,20210910,80.5,1.91,6.48,334.0,543939,656529,,ball,13.0,L,L,CLE,MIL,B,,,-0.03,0.85,John Bacon,0.011
97591,93012,SL,20210910,86.0,2.13,6.46,286.0,543939,656529,,foul,5.0,L,L,CLE,MIL,S,,,-0.11,2.49,John Bacon,-0.024
97592,93013,FF,20210910,96.8,2.12,6.36,149.0,543939,656529,,called_strike,9.0,L,L,CLE,MIL,S,,,0.4,1.85,John Bacon,-0.018
97593,93014,SL,20210910,86.3,1.97,6.43,284.0,456715,656529,home_run,hit_into_play,1.0,R,L,CLE,MIL,X,,fly_ball,-0.47,3.08,John Bacon,3.243
97594,93015,SL,20210910,85.5,1.85,6.49,316.0,456715,656529,,ball,13.0,R,L,CLE,MIL,B,,,-1.57,2.73,John Bacon,0.104
97595,93016,FF,20210910,96.3,1.94,6.42,144.0,456715,656529,,ball,13.0,R,L,CLE,MIL,B,,,-0.13,1.57,John Bacon,0.069
97596,93017,CU,20210910,79.4,1.79,6.51,332.0,456715,656529,,swinging_strike,9.0,R,L,CLE,MIL,S,,,0.57,1.47,John Bacon,-0.139
97597,93018,CU,20210910,78.5,1.91,6.58,326.0,642133,656529,field_out,hit_into_play,12.0,L,L,CLE,MIL,X,2.0,popup,1.08,3.56,John Bacon,-0.541
97598,93019,FF,20210910,90.8,-0.37,5.89,212.0,649966,669212,catcher_interf,swinging_strike,14.0,R,R,CLE,MIL,S,2.0,,1.38,2.25,John Bacon,1.509
97599,93020,FF,20210910,90.5,-0.42,5.96,214.0,649966,669212,,foul,3.0,R,R,CLE,MIL,S,,,0.71,2.77,John Bacon,-0.227
97600,93021,CH,20210910,74.8,-0.78,5.83,255.0,649966,669212,,blocked_ball,14.0,R,R,CLE,MIL,B,,,0.24,0.82,John Bacon,0.112
97601,93022,SL,20210910,85.4,-0.49,5.91,194.0,649966,669212,,swinging_strike,3.0,R,R,CLE,MIL,S,,,0.31,3.07,John Bacon,-0.152
97602,93023,FF,20210910,89.1,-0.55,5.78,216.0,596129,669212,walk,ball,13.0,L,R,CLE,MIL,B,,,-0.04,0.94,John Bacon,0.254
97603,93024,FF,20210910,90.2,-0.62,5.93,218.0,596129,669212,,ball,11.0,L,R,CLE,MIL,B,,,-1.0,4.23,John Bacon,0.23
97604,93025,CH,20210910,73.1,-0.86,5.9,255.0,596129,669212,,ball,13.0,L,R,CLE,MIL,B,,,-0.13,1.03,John Bacon,0.145
97605,93026,FF,20210910,88.8,-0.54,5.88,216.0,596129,669212,,ball,14.0,L,R,CLE,MIL,B,,,0.16,0.69,John Bacon,0.089
97606,93027,CH,20210910,72.5,-0.81,5.97,259.0,553882,669212,single,hit_into_play,4.0,L,R,CLE,MIL,X,9.0,line_drive,-0.39,2.25,John Bacon,0.48
97607,93028,CH,20210910,73.1,-1.0,5.82,257.0,553882,669212,,ball,13.0,L,R,CLE,MIL,B,,,-1.35,1.93,John Bacon,0.043
97608,93029,FF,20210910,90.0,-0.57,5.9,217.0,553882,669212,,foul,5.0,L,R,CLE,MIL,S,,,0.19,2.65,John Bacon,-0.048
97609,93030,SL,20210910,85.0,-0.66,5.84,204.0,541645,669212,single,hit_into_play,14.0,R,R,CLE,MIL,X,6.0,ground_ball,1.59,1.65,John Bacon,0.324
97610,93031,SL,20210910,85.5,-0.7,5.82,204.0,541645,669212,,foul,5.0,R,R,CLE,MIL,S,,,0.09,2.86,John Bacon,-0.035
97611,93032,SL,20210910,84.4,-0.68,5.78,185.0,541645,669212,,swinging_strike,14.0,R,R,CLE,MIL,S,,,1.78,2.49,John Bacon,-0.027
97612,93033,CH,20210910,74.9,-0.95,5.86,260.0,592885,669212,field_out,hit_into_play,7.0,L,R,CLE,MIL,X,8.0,fly_ball,-0.33,2.12,John Bacon,-0.23
97613,93034,CH,20210910,73.4,-0.93,5.85,264.0,592885,669212,,ball,13.0,L,R,CLE,MIL,B,,,-0.27,0.8,John Bacon,0.027
97614,93035,CU,20210910,75.3,-0.94,5.89,38.0,592885,669212,,called_strike,8.0,L,R,CLE,MIL,S,,,0.13,1.56,John Bacon,-0.038
97615,93036,FF,20210910,88.0,-0.6,5.94,212.0,500871,669212,home_run,hit_into_play,2.0,L,R,CLE,MIL,X,,fly_ball,0.02,3.01,John Bacon,1.0
97616,93037,SI,20210910,93.5,-1.26,5.79,227.0,642708,605288,field_out,hit_into_play,8.0,R,R,CLE,MIL,X,6.0,ground_ball,0.09,2.13,John Bacon,-0.584
97617,93038,SI,20210910,93.8,-1.44,5.8,226.0,642708,605288,,called_strike,5.0,R,R,CLE,MIL,S,,,0.22,2.93,John Bacon,-0.106
97618,93039,SI,20210910,93.9,-1.29,5.86,222.0,642708,605288,,ball,11.0,R,R,CLE,MIL,B,,,-1.62,4.08,John Bacon,0.05
97619,93040,CU,20210910,79.7,-1.04,6.05,16.0,642708,605288,,ball,13.0,R,R,CLE,MIL,B,,,-0.53,1.14,John Bacon,0.051
97620,93041,CH,20210910,89.2,-1.38,5.75,231.0,664702,605288,walk,ball,14.0,R,R,CLE,MIL,B,,,0.99,1.35,John Bacon,0.166
97621,93042,SI,20210910,94.1,-1.31,5.83,227.0,664702,605288,,foul,7.0,R,R,CLE,MIL,S,,,-0.31,1.46,John Bacon,0.0
97622,93043,SI,20210910,94.0,-1.38,5.7,229.0,664702,605288,,ball,13.0,R,R,CLE,MIL,B,,,-1.28,1.23,John Bacon,0.084
97623,93044,SI,20210910,94.3,-1.32,5.7,227.0,664702,605288,,foul,7.0,R,R,CLE,MIL,S,,,-0.33,1.51,John Bacon,0.0
97624,93045,CU,20210910,80.9,-0.98,6.02,16.0,664702,605288,,foul,5.0,R,R,CLE,MIL,S,,,0.27,2.26,John Bacon,0.0
97625,93046,SI,20210910,94.7,-1.45,5.76,224.0,664702,605288,,foul,13.0,R,R,CLE,MIL,S,,,-0.84,2.1,John Bacon,-0.102
97626,93047,SI,20210910,94.3,-1.24,5.95,227.0,664702,605288,,ball,14.0,R,R,CLE,MIL,B,,,1.2,2.03,John Bacon,0.044
97627,93048,SI,20210910,94.8,-1.2,5.79,226.0,664702,605288,,ball,14.0,R,R,CLE,MIL,B,,,0.38,0.83,John Bacon,0.018
97628,93049,SL,20210910,87.0,-1.25,5.9,162.0,664702,605288,,foul,5.0,R,R,CLE,MIL,S,,,-0.16,2.57,John Bacon,-0.045
97629,93050,FF,20210910,94.5,-1.03,6.28,217.0,665926,605288,strikeout,foul_tip,11.0,L,R,CLE,MIL,S,2.0,,-1.35,3.74,John Bacon,-0.315
97630,93051,FF,20210910,94.4,-1.1,6.18,224.0,665926,605288,,foul,6.0,L,R,CLE,MIL,S,,,0.4,2.47,John Bacon,-0.076
97631,93052,SI,20210910,93.5,-1.36,6.01,226.0,665926,605288,,called_strike,4.0,L,R,CLE,MIL,S,,,-0.76,2.56,John Bacon,-0.043
97632,93053,SI,20210910,93.8,-1.26,5.86,223.0,665926,605288,,ball,13.0,L,R,CLE,MIL,B,,,-0.11,1.32,John Bacon,0.048
97633,93054,CU,20210910,80.6,-1.01,6.2,18.0,665926,605288,,ball,11.0,L,R,CLE,MIL,B,,,-0.1,3.57,John Bacon,0.032
97634,93055,SI,20210910,93.5,-1.4,5.87,229.0,543432,605288,sac_bunt,hit_into_play,7.0,R,R,CLE,MIL,X,1.0,ground_ball,-0.79,1.96,John Bacon,-0.138
97635,93056,FF,20210910,93.8,-1.09,6.17,223.0,605548,605288,walk,ball,14.0,L,R,CLE,MIL,B,,,1.07,1.79,John Bacon,0.251
97636,93057,CH,20210910,88.6,-1.18,5.95,237.0,605548,605288,,ball,14.0,L,R,CLE,MIL,B,,,0.69,1.26,John Bacon,0.113
97637,93058,CU,20210910,80.6,-1.02,6.18,9.0,605548,605288,,ball,13.0,L,R,CLE,MIL,B,,,-0.53,1.35,John Bacon,0.052
97638,93059,FF,20210910,93.3,-1.16,6.21,223.0,605548,605288,,foul,2.0,L,R,CLE,MIL,S,,,-0.12,3.52,John Bacon,-0.049
97639,93060,CH,20210910,87.6,-1.41,6.06,229.0,605548,605288,,ball,11.0,L,R,CLE,MIL,B,,,-0.84,2.86,John Bacon,0.038
97640,93061,SL,20210910,87.3,-0.73,5.85,207.0,543939,669212,field_out,hit_into_play,13.0,L,R,CLE,MIL,X,7.0,fly_ball,-1.05,1.8,John Bacon,-0.138
97641,93062,FF,20210910,90.4,-0.58,5.92,218.0,543939,669212,,foul,12.0,L,R,CLE,MIL,S,,,0.26,3.8,John Bacon,0.0
97642,93063,FF,20210910,90.2,-0.63,5.92,219.0,543939,669212,,foul,1.0,L,R,CLE,MIL,S,,,-0.57,2.79,John Bacon,-0.047
97643,93064,FF,20210910,90.2,-0.66,5.84,213.0,543939,669212,,foul_bunt,5.0,L,R,CLE,MIL,S,,,-0.2,2.28,John Bacon,-0.041
97644,93065,FF,20210910,89.6,-0.55,5.89,214.0,456715,669212,field_out,hit_into_play,5.0,R,R,CLE,MIL,X,8.0,fly_ball,-0.22,2.86,John Bacon,-0.306
97645,93066,CH,20210910,72.2,-0.92,5.91,261.0,642133,669212,single,hit_into_play,4.0,L,R,CLE,MIL,X,9.0,line_drive,-0.76,2.23,John Bacon,0.236
97646,93067,FF,20210910,90.5,-0.58,5.76,216.0,642133,669212,,ball,13.0,L,R,CLE,MIL,B,,,-0.06,1.35,John Bacon,0.026
97647,93068,SL,20210910,86.8,-0.65,5.88,201.0,649966,669212,home_run,hit_into_play,5.0,R,R,CLE,MIL,X,,fly_ball,0.01,2.43,John Bacon,1.628
97648,93069,FF,20210910,87.4,-0.6,5.89,217.0,649966,669212,,foul,4.0,R,R,CLE,MIL,S,,,-0.79,2.15,John Bacon,-0.076
97649,93070,FF,20210910,90.3,-0.48,5.94,217.0,649966,669212,,foul,3.0,R,R,CLE,MIL,S,,,0.74,3.14,John Bacon,-0.043
97650,93071,CH,20210910,73.3,-0.86,5.85,254.0,649966,669212,,blocked_ball,13.0,R,R,CLE,MIL,B,,,-0.16,0.39,John Bacon,0.048
97651,93072,SL,20210910,84.9,-0.59,5.82,215.0,649966,669212,,ball,14.0,R,R,CLE,MIL,B,,,1.61,0.82,John Bacon,0.032
97652,93073,FF,20210910,88.9,-0.57,5.88,218.0,596129,669212,field_out,hit_into_play,5.0,L,R,CLE,MIL,X,8.0,fly_ball,0.26,2.64,John Bacon,-0.383
97653,93074,FF,20210910,89.6,-0.6,5.84,216.0,553882,669212,double,hit_into_play,9.0,L,R,CLE,MIL,X,9.0,line_drive,0.61,1.98,John Bacon,0.639
97654,93075,SL,20210910,88.1,-1.29,5.85,173.0,644374,605288,field_out,hit_into_play,6.0,R,R,CLE,MIL,X,8.0,fly_ball,0.54,2.26,John Bacon,-0.356
97655,93076,FF,20210910,92.5,-0.98,6.26,219.0,656252,605288,field_out,hit_into_play,6.0,L,R,CLE,MIL,X,6.0,ground_ball,0.33,2.69,John Bacon,-0.297
97656,93077,CH,20210910,86.9,-1.23,5.91,230.0,614177,605288,strikeout,swinging_strike,4.0,R,R,CLE,MIL,S,2.0,,-0.66,2.4,John Bacon,-0.332
97657,93078,SI,20210910,92.1,-1.18,5.96,226.0,614177,605288,,called_strike,14.0,R,R,CLE,MIL,S,,,0.97,2.09,John Bacon,-0.109
97658,93079,SI,20210910,92.1,-1.31,5.86,230.0,614177,605288,,ball,14.0,R,R,CLE,MIL,B,,,0.03,1.32,John Bacon,0.076
97659,93080,SI,20210910,92.5,-1.22,5.89,227.0,614177,605288,,called_strike,14.0,R,R,CLE,MIL,S,,,0.85,1.85,John Bacon,-0.073
97660,93081,SI,20210910,92.2,-1.19,5.91,227.0,614177,605288,,ball,14.0,R,R,CLE,MIL,B,,,0.99,2.13,John Bacon,0.055
