Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
118190,CH,20210904,80.4,2.7,5.61,122.0,670370,594835,,foul,3.0,R,L,ARI,SEA,S,,,0.61,2.91,Alex Tosi,-0.02,
118191,SI,20210904,89.0,2.08,5.93,149.0,670370,594835,,ball,11.0,R,L,ARI,SEA,B,,,-0.83,4.12,Alex Tosi,0.016,r
118192,SI,20210904,88.0,2.02,5.91,146.0,572233,594835,field_out,hit_into_play,2.0,R,L,ARI,SEA,X,5.0,ground_ball,-0.2,3.0,Alex Tosi,-0.189,
118193,SI,20210904,88.9,2.06,5.95,149.0,572233,594835,,ball,11.0,R,L,ARI,SEA,B,,,-0.9,3.17,Alex Tosi,0.026,w
118194,CH,20210904,79.1,2.66,5.59,121.0,608348,594835,home_run,hit_into_play,5.0,R,L,ARI,SEA,X,,fly_ball,0.16,2.31,Alex Tosi,1.82,
118195,FC,20210904,85.8,2.25,5.77,157.0,608348,594835,,ball,11.0,R,L,ARI,SEA,B,,,-2.02,2.69,Alex Tosi,0.022,r
118196,SI,20210904,89.0,2.03,5.96,146.0,608348,594835,,foul,11.0,R,L,ARI,SEA,S,,,-1.06,3.42,Alex Tosi,0.0,
118197,FC,20210904,86.1,2.32,5.76,154.0,608348,594835,,called_strike,4.0,R,L,ARI,SEA,S,,,-0.81,2.49,Alex Tosi,-0.064,r
118198,SI,20210904,88.8,2.02,5.96,143.0,608348,594835,,called_strike,1.0,R,L,ARI,SEA,S,,,-0.76,3.15,Alex Tosi,-0.048,r
118199,FC,20210904,87.0,2.24,5.82,151.0,606466,594835,walk,ball,13.0,R,L,ARI,SEA,B,,,-0.87,1.49,Alex Tosi,0.149,r
118200,SI,20210904,88.3,1.98,6.05,152.0,606466,594835,,ball,11.0,R,L,ARI,SEA,B,,,-1.52,3.31,Alex Tosi,0.083,r
118201,CH,20210904,79.5,2.83,5.6,118.0,606466,594835,,swinging_strike,14.0,R,L,ARI,SEA,S,,,0.77,1.4,Alex Tosi,-0.044,
118202,FC,20210904,87.3,2.26,5.86,147.0,606466,594835,,ball,13.0,R,L,ARI,SEA,B,,,-1.16,2.49,Alex Tosi,0.05,r
118203,SI,20210904,89.3,2.06,6.0,148.0,606466,594835,,ball,13.0,R,L,ARI,SEA,B,,,-1.01,2.43,Alex Tosi,0.026,r
118204,SI,20210904,88.1,2.0,6.02,145.0,605113,594835,strikeout,called_strike,11.0,R,L,ARI,SEA,S,2.0,,-0.92,2.76,Alex Tosi,-0.173,r
118205,FC,20210904,85.7,2.34,5.84,150.0,605113,594835,,foul_tip,13.0,R,L,ARI,SEA,S,,,-1.11,2.17,Alex Tosi,-0.057,
118206,SI,20210904,88.3,1.99,6.03,147.0,605113,594835,,called_strike,11.0,R,L,ARI,SEA,S,,,-0.98,2.68,Alex Tosi,-0.049,r
118207,SI,20210904,88.1,2.03,6.08,150.0,605113,594835,,ball,2.0,R,L,ARI,SEA,B,,,-0.2,3.6,Alex Tosi,0.038,r
118208,FF,20210904,91.7,-2.01,5.47,219.0,592530,528748,field_out,hit_into_play,6.0,L,R,ARI,SEA,X,5.0,popup,0.73,2.47,Alex Tosi,-0.271,
118209,CH,20210904,87.5,-1.85,5.95,236.0,592530,528748,,ball,13.0,L,R,ARI,SEA,B,,,-1.77,1.64,Alex Tosi,0.037,r
118210,SI,20210904,91.9,-1.91,5.64,219.0,592530,528748,,called_strike,5.0,L,R,ARI,SEA,S,,,0.1,2.26,Alex Tosi,-0.095,r
118211,FF,20210904,90.5,-2.07,5.58,219.0,592530,528748,,called_strike,2.0,L,R,ARI,SEA,S,,,0.16,3.49,Alex Tosi,-0.038,r
118212,FF,20210904,91.8,-1.97,5.55,220.0,592530,528748,,ball,13.0,L,R,ARI,SEA,B,,,-0.38,1.31,Alex Tosi,0.011,r
118213,CH,20210904,86.4,-1.83,6.04,235.0,672284,528748,grounded_into_double_play,hit_into_play,11.0,L,R,ARI,SEA,X,6.0,ground_ball,-1.32,2.53,Alex Tosi,-0.441,
118214,CH,20210904,82.6,-1.88,5.89,241.0,672284,528748,,swinging_strike,13.0,L,R,ARI,SEA,S,,,-0.21,1.24,Alex Tosi,-0.113,
118215,CH,20210904,82.9,-1.96,5.89,240.0,672284,528748,,foul,13.0,L,R,ARI,SEA,S,,,-1.03,2.45,Alex Tosi,-0.1,
118216,FF,20210904,89.6,-2.06,5.53,220.0,647351,528748,walk,ball,11.0,L,R,ARI,SEA,B,,,-1.6,4.2,Alex Tosi,0.504,r
118217,FF,20210904,90.7,-2.0,5.55,218.0,647351,528748,,ball,12.0,L,R,ARI,SEA,B,,,0.28,3.66,Alex Tosi,0.172,r
118218,FF,20210904,90.6,-2.16,5.46,221.0,647351,528748,,called_strike,4.0,L,R,ARI,SEA,S,,,-0.81,2.59,Alex Tosi,-0.109,r
118219,SI,20210904,90.2,-2.07,5.6,221.0,647351,528748,,ball,11.0,L,R,ARI,SEA,B,,,-1.59,3.43,Alex Tosi,0.076,r
118220,SI,20210904,89.8,-1.93,5.74,216.0,647351,528748,,ball,11.0,L,R,ARI,SEA,B,,,-1.66,2.97,Alex Tosi,0.039,r
118221,CU,20210904,75.5,-1.89,5.91,50.0,647351,528748,,called_strike,2.0,L,R,ARI,SEA,S,,,-0.07,3.16,Alex Tosi,-0.057,r
118222,CU,20210904,78.7,-2.38,4.88,69.0,664034,528748,single,hit_into_play,6.0,R,R,ARI,SEA,X,7.0,ground_ball,0.6,2.12,Alex Tosi,0.428,
118223,SI,20210904,91.3,-2.31,4.94,233.0,664034,528748,,foul,13.0,R,R,ARI,SEA,S,,,-0.87,2.05,Alex Tosi,-0.066,
118224,SI,20210904,90.7,-2.45,4.83,237.0,664034,528748,,foul,4.0,R,R,ARI,SEA,S,,,-0.71,2.24,Alex Tosi,-0.067,
118225,CU,20210904,76.2,-2.41,4.87,66.0,664034,528748,,ball,11.0,R,R,ARI,SEA,B,,,-1.26,2.59,Alex Tosi,0.07,r
118226,SI,20210904,91.4,-2.51,4.88,231.0,664034,528748,,ball,1.0,R,R,ARI,SEA,B,,,-0.79,3.05,Alex Tosi,0.038,w
118227,CH,20210904,82.8,-1.97,5.87,243.0,572122,528748,home_run,hit_into_play,4.0,L,R,ARI,SEA,X,,fly_ball,-0.29,2.43,Alex Tosi,1.716,
118228,SI,20210904,90.9,-2.51,4.93,240.0,571745,528748,single,hit_into_play,11.0,R,R,ARI,SEA,X,8.0,line_drive,-0.96,2.88,Alex Tosi,0.814,
118229,CU,20210904,77.3,-2.48,4.79,69.0,571745,528748,,foul,9.0,R,R,ARI,SEA,S,,,0.44,2.05,Alex Tosi,0.0,
118230,SI,20210904,90.0,-2.47,4.95,243.0,571745,528748,,foul,13.0,R,R,ARI,SEA,S,,,-0.93,2.15,Alex Tosi,-0.098,
118231,SI,20210904,89.3,-2.52,4.87,241.0,571745,528748,,foul,11.0,R,R,ARI,SEA,S,,,-0.85,2.75,Alex Tosi,-0.073,
118232,SI,20210904,90.4,-2.53,4.92,243.0,571745,528748,,ball,13.0,R,R,ARI,SEA,B,,,-1.57,2.07,Alex Tosi,0.055,r
118233,CH,20210904,82.9,-2.0,5.87,241.0,641487,528748,single,hit_into_play,2.0,L,R,ARI,SEA,X,8.0,line_drive,0.05,3.05,Alex Tosi,0.413,
118234,FF,20210904,88.6,-2.21,5.56,226.0,641487,528748,,foul,4.0,L,R,ARI,SEA,S,,,-0.48,2.4,Alex Tosi,-0.049,
118235,FF,20210904,89.9,-2.3,5.51,218.0,641487,528748,,ball,11.0,L,R,ARI,SEA,B,,,-1.97,3.92,Alex Tosi,0.038,r
132040,FF,20210831,87.4,2.76,6.2,171.0,474832,608718,field_out,hit_into_play,5.0,L,L,SF,MIL,X,8.0,fly_ball,0.2,2.49,Alex Tosi,-0.354,
132041,FF,20210831,87.2,2.91,6.19,209.0,474832,608718,,foul,2.0,L,L,SF,MIL,S,,,0.07,3.16,Alex Tosi,0.0,
132042,FF,20210831,87.0,2.82,6.2,183.0,474832,608718,,foul,2.0,L,L,SF,MIL,S,,,0.11,3.06,Alex Tosi,0.0,
132043,FF,20210831,88.6,2.76,6.15,169.0,474832,608718,,ball,14.0,L,L,SF,MIL,B,,,0.09,1.4,Alex Tosi,0.061,r
132044,FF,20210831,88.7,2.87,6.09,182.0,474832,608718,,ball,13.0,L,L,SF,MIL,B,,,-1.17,1.22,Alex Tosi,0.045,r
132045,FF,20210831,88.4,3.0,6.15,162.0,474832,608718,,swinging_strike,1.0,L,L,SF,MIL,S,,,-0.59,3.08,Alex Tosi,-0.076,
132046,FF,20210831,85.3,2.84,6.24,186.0,474832,608718,,called_strike,3.0,L,L,SF,MIL,S,,,0.44,2.84,Alex Tosi,-0.053,r
132047,FF,20210831,87.8,2.74,6.13,170.0,474832,608718,,ball,14.0,L,L,SF,MIL,B,,,0.04,1.1,Alex Tosi,0.025,r
132048,FF,20210831,88.4,2.68,6.17,172.0,664774,608718,single,hit_into_play,4.0,L,L,SF,MIL,X,8.0,line_drive,-0.37,2.81,Alex Tosi,0.152,
132049,FF,20210831,87.2,2.9,6.26,163.0,664774,608718,,called_strike,1.0,L,L,SF,MIL,S,,,-0.29,3.5,Alex Tosi,-0.027,r
132050,FF,20210831,87.0,2.75,6.28,181.0,664774,608718,,ball,12.0,L,L,SF,MIL,B,,,1.04,5.5,Alex Tosi,0.014,r
132051,FF,20210831,86.5,2.77,6.32,176.0,664774,608718,,called_strike,11.0,L,L,SF,MIL,S,,,-0.19,3.75,Alex Tosi,-0.018,w
132052,FF,20210831,88.0,2.81,6.25,174.0,573131,608718,strikeout,swinging_strike,12.0,R,L,SF,MIL,S,2.0,,0.22,3.84,Alex Tosi,-0.114,
132053,CH,20210831,84.2,2.98,6.38,154.0,573131,608718,,foul,14.0,R,L,SF,MIL,S,,,1.37,2.29,Alex Tosi,0.0,
132054,FF,20210831,88.4,2.77,6.16,175.0,573131,608718,,foul,5.0,R,L,SF,MIL,S,,,0.0,2.6,Alex Tosi,-0.043,
132055,FF,20210831,89.0,2.9,6.26,176.0,573131,608718,,called_strike,2.0,R,L,SF,MIL,S,,,0.25,3.71,Alex Tosi,-0.032,w
132056,FF,20210831,88.6,2.78,6.2,167.0,573131,608718,,ball,13.0,R,L,SF,MIL,B,,,-0.51,1.03,Alex Tosi,0.026,r
132057,FF,20210831,90.5,2.91,6.19,166.0,592200,608718,strikeout,called_strike,4.0,R,L,SF,MIL,S,2.0,,-0.29,2.48,Alex Tosi,-0.151,r
132058,FF,20210831,88.6,2.97,6.22,177.0,592200,608718,,foul,5.0,R,L,SF,MIL,S,,,0.11,2.86,Alex Tosi,-0.052,
132059,FF,20210831,86.7,2.82,6.25,272.0,592200,608718,,foul,4.0,R,L,SF,MIL,S,,,-0.29,2.54,Alex Tosi,-0.038,
132060,CU,20210831,76.9,3.01,6.42,292.0,527038,608718,home_run,hit_into_play,8.0,R,L,SF,MIL,X,,fly_ball,-0.11,1.88,Alex Tosi,1.068,
132061,FF,20210831,87.0,2.92,6.19,177.0,527038,608718,,foul,11.0,R,L,SF,MIL,S,,,-0.22,3.95,Alex Tosi,0.0,
132062,FF,20210831,87.5,2.94,6.25,157.0,527038,608718,,called_strike,12.0,R,L,SF,MIL,S,,,0.72,3.53,Alex Tosi,-0.057,w
132063,CH,20210831,82.6,3.09,6.36,156.0,527038,608718,,ball,14.0,R,L,SF,MIL,B,,,0.66,0.99,Alex Tosi,0.027,r
132064,FF,20210831,86.2,2.96,6.27,166.0,527038,608718,,foul,2.0,R,L,SF,MIL,S,,,0.21,3.28,Alex Tosi,-0.038,
132065,SL,20210831,87.0,-2.07,6.38,177.0,541645,641793,field_out,hit_into_play,14.0,R,R,SF,MIL,X,5.0,ground_ball,0.2,1.44,Alex Tosi,-0.103,
132066,FF,20210831,94.3,-1.93,6.42,205.0,553882,641793,field_out,hit_into_play,11.0,L,R,SF,MIL,X,7.0,fly_ball,-0.4,3.88,Alex Tosi,-0.212,
132067,FF,20210831,95.2,-1.88,6.47,206.0,553882,641793,,ball,11.0,L,R,SF,MIL,B,,,-0.44,3.94,Alex Tosi,0.07,r
132068,FF,20210831,93.2,-1.68,6.48,208.0,553882,641793,,foul,2.0,L,R,SF,MIL,S,,,-0.13,3.08,Alex Tosi,-0.053,
132069,FF,20210831,94.1,-1.78,6.48,198.0,553882,641793,,ball,12.0,L,R,SF,MIL,B,,,0.02,4.3,Alex Tosi,0.038,r
132070,SL,20210831,88.1,-2.11,6.44,206.0,553882,641793,,foul,9.0,L,R,SF,MIL,S,,,0.75,1.95,Alex Tosi,-0.032,
132071,FS,20210831,87.6,-1.88,6.31,232.0,553882,641793,,ball,13.0,L,R,SF,MIL,B,,,-0.05,-0.03,Alex Tosi,0.026,r
132072,FF,20210831,93.6,-1.93,6.44,206.0,592885,641793,field_out,hit_into_play,5.0,L,R,SF,MIL,X,5.0,ground_ball,-0.04,2.68,Alex Tosi,-0.395,
132073,SL,20210831,88.3,-2.14,6.39,199.0,592885,641793,,ball,14.0,L,R,SF,MIL,B,,,0.85,1.76,Alex Tosi,0.113,w
132074,FF,20210831,93.0,-1.94,6.5,206.0,592885,641793,,foul,11.0,L,R,SF,MIL,S,,,-1.07,2.76,Alex Tosi,-0.067,
132075,FF,20210831,93.9,-2.01,6.55,205.0,592885,641793,,ball,12.0,L,R,SF,MIL,B,,,0.01,4.68,Alex Tosi,0.07,r
132076,SL,20210831,87.7,-2.23,6.48,185.0,592885,641793,,ball,11.0,L,R,SF,MIL,B,,,-0.9,2.92,Alex Tosi,0.038,w
132077,FF,20210831,87.1,2.77,6.37,168.0,573262,608718,strikeout,swinging_strike,12.0,L,L,SF,MIL,S,2.0,,0.51,3.86,Alex Tosi,-0.091,
132078,FF,20210831,86.3,2.83,6.24,186.0,573262,608718,,swinging_strike,2.0,L,L,SF,MIL,S,,,-0.28,3.24,Alex Tosi,-0.028,
132079,FF,20210831,86.9,2.75,6.35,191.0,573262,608718,,ball,11.0,L,L,SF,MIL,B,,,-1.16,3.62,Alex Tosi,0.02,r
132080,FF,20210831,86.3,2.65,6.24,167.0,573262,608718,,called_strike,2.0,L,L,SF,MIL,S,,,0.17,3.0,Alex Tosi,-0.02,r
132081,FF,20210831,84.8,2.73,6.22,182.0,573262,608718,,ball,13.0,L,L,SF,MIL,B,,,-1.35,2.52,Alex Tosi,0.016,r
132082,FF,20210831,86.6,2.8,6.25,174.0,592178,608718,field_out,hit_into_play,5.0,R,L,SF,MIL,X,8.0,fly_ball,-0.19,2.71,Alex Tosi,-0.163,
132083,FF,20210831,86.6,2.74,6.25,173.0,543063,608718,strikeout,swinging_strike,1.0,L,L,SF,MIL,S,2.0,,-0.68,3.38,Alex Tosi,-0.216,
132084,FF,20210831,86.6,2.73,6.35,174.0,543063,608718,,swinging_strike,3.0,L,L,SF,MIL,S,,,0.69,3.36,Alex Tosi,-0.066,
132085,FF,20210831,84.3,2.91,6.21,179.0,543063,608718,,foul,6.0,L,L,SF,MIL,S,,,0.39,2.16,Alex Tosi,-0.067,
132086,FF,20210831,85.2,2.91,6.21,157.0,543063,608718,,ball,13.0,L,L,SF,MIL,B,,,-1.01,1.8,Alex Tosi,0.07,r
132087,FF,20210831,84.5,2.88,6.36,188.0,543063,608718,,ball,11.0,L,L,SF,MIL,B,,,-0.22,4.0,Alex Tosi,0.038,r
132088,FF,20210831,95.6,-1.83,6.45,204.0,642715,641793,strikeout,swinging_strike,3.0,R,R,SF,MIL,S,2.0,,0.44,3.26,Alex Tosi,-0.073,
132089,SL,20210831,87.4,-2.17,6.54,196.0,642715,641793,,foul,5.0,R,R,SF,MIL,S,,,0.06,2.43,Alex Tosi,0.0,
132090,FF,20210831,95.1,-1.9,6.47,203.0,642715,641793,,ball,11.0,R,R,SF,MIL,B,,,-0.31,3.89,Alex Tosi,0.011,r
132091,FF,20210831,95.8,-1.76,6.41,209.0,642715,641793,,foul,12.0,R,R,SF,MIL,S,,,0.04,3.53,Alex Tosi,0.0,
132092,FF,20210831,95.3,-1.81,6.48,205.0,642715,641793,,swinging_strike,1.0,R,R,SF,MIL,S,,,-0.36,3.27,Alex Tosi,-0.024,
132093,SL,20210831,86.5,-2.17,6.56,201.0,642715,641793,,called_strike,5.0,R,R,SF,MIL,S,,,0.05,2.41,Alex Tosi,-0.018,r
132094,SL,20210831,88.2,-2.19,6.45,190.0,543939,641793,strikeout,swinging_strike,13.0,L,R,SF,MIL,S,2.0,,-1.45,1.06,Alex Tosi,-0.101,
132095,FF,20210831,95.5,-2.03,6.5,203.0,543939,641793,,foul,11.0,L,R,SF,MIL,S,,,-0.58,3.4,Alex Tosi,-0.035,
132096,FF,20210831,94.2,-1.89,6.47,209.0,543939,641793,,foul,11.0,L,R,SF,MIL,S,,,-0.41,3.38,Alex Tosi,-0.027,
132097,SL,20210831,86.7,-2.09,6.53,176.0,598265,641793,field_out,hit_into_play,5.0,L,R,SF,MIL,X,3.0,ground_ball,-0.2,2.23,Alex Tosi,-0.203,
132098,SL,20210831,87.2,-2.22,6.48,198.0,598265,641793,,swinging_strike,8.0,L,R,SF,MIL,S,,,-0.13,1.9,Alex Tosi,-0.038,
132099,SL,20210831,84.4,-3.8,5.58,38.0,457763,664776,strikeout,swinging_strike,6.0,R,R,SF,MIL,S,2.0,,0.72,2.3,Alex Tosi,-0.313,
132100,SI,20210831,95.1,-3.47,5.8,231.0,457763,664776,,ball,12.0,R,R,SF,MIL,B,,,0.93,2.83,Alex Tosi,0.035,w
132101,SI,20210831,94.8,-3.64,5.74,233.0,457763,664776,,foul,2.0,R,R,SF,MIL,S,,,-0.19,3.1,Alex Tosi,0.0,
132102,SL,20210831,83.5,-3.8,5.66,36.0,457763,664776,,foul,8.0,R,R,SF,MIL,S,,,-0.09,1.88,Alex Tosi,0.0,
132103,SL,20210831,83.9,-3.78,5.59,45.0,457763,664776,,swinging_strike,14.0,R,R,SF,MIL,S,,,1.64,1.57,Alex Tosi,-0.097,
132104,SL,20210831,84.8,-3.98,5.64,45.0,457763,664776,,swinging_strike,8.0,R,R,SF,MIL,S,,,0.23,1.91,Alex Tosi,-0.075,
132105,SL,20210831,85.5,-3.9,5.51,28.0,474832,664776,strikeout,swinging_strike,14.0,L,R,SF,MIL,S,2.0,,0.62,0.99,Alex Tosi,-0.614,
132106,SL,20210831,85.6,-3.77,5.57,41.0,474832,664776,,ball,14.0,L,R,SF,MIL,B,,,1.0,0.93,Alex Tosi,0.181,r
132107,SI,20210831,96.2,-3.59,5.79,233.0,474832,664776,,foul,2.0,L,R,SF,MIL,S,,,-0.09,2.99,Alex Tosi,0.0,
132108,SL,20210831,85.2,-3.7,5.66,43.0,474832,664776,,ball,14.0,L,R,SF,MIL,B,,,1.24,0.88,Alex Tosi,0.082,r
132109,SI,20210831,95.6,-3.53,5.82,233.0,474832,664776,,foul,2.0,L,R,SF,MIL,S,,,-0.24,3.08,Alex Tosi,0.0,
132110,SI,20210831,95.9,-3.57,5.83,234.0,474832,664776,,swinging_strike,2.0,L,R,SF,MIL,S,,,-0.01,3.11,Alex Tosi,-0.121,
132111,SI,20210831,96.0,-3.64,5.77,235.0,474832,664776,,called_strike,3.0,L,R,SF,MIL,S,,,0.72,2.89,Alex Tosi,-0.103,r
132112,SI,20210831,96.0,-3.69,5.75,229.0,474832,664776,,ball,11.0,L,R,SF,MIL,B,,,-1.53,3.92,Alex Tosi,0.089,r
132113,SL,20210831,84.2,-3.87,5.5,55.0,664774,664776,walk,ball,11.0,L,R,SF,MIL,B,,,-1.21,2.43,Alex Tosi,0.313,r
132114,SI,20210831,95.4,-3.66,5.8,232.0,664774,664776,,ball,12.0,L,R,SF,MIL,B,,,1.24,2.97,Alex Tosi,0.117,r
132115,CH,20210831,88.4,-3.91,5.34,248.0,664774,664776,,foul,13.0,L,R,SF,MIL,S,,,-0.95,1.94,Alex Tosi,-0.096,
132116,SL,20210831,83.8,-3.95,5.48,56.0,664774,664776,,called_strike,11.0,L,R,SF,MIL,S,,,-0.94,2.57,Alex Tosi,-0.06,r
132117,FF,20210831,94.8,-3.64,5.81,232.0,664774,664776,,ball,11.0,L,R,SF,MIL,B,,,-1.64,4.14,Alex Tosi,0.07,r
132118,SI,20210831,94.5,-3.71,5.79,234.0,664774,664776,,ball,11.0,L,R,SF,MIL,B,,,-0.56,3.61,Alex Tosi,0.046,r
132119,SL,20210831,84.3,-3.73,5.59,25.0,596103,664776,walk,ball,14.0,R,R,SF,MIL,B,,,1.23,1.91,Alex Tosi,0.214,r
132120,SI,20210831,96.3,-3.46,5.89,226.0,596103,664776,,foul,4.0,R,R,SF,MIL,S,,,-0.38,2.68,Alex Tosi,0.0,
132121,SL,20210831,85.3,-3.67,5.6,50.0,596103,664776,,ball,14.0,R,R,SF,MIL,B,,,1.96,1.62,Alex Tosi,0.07,r
132122,SL,20210831,84.1,-3.8,5.6,33.0,596103,664776,,ball,14.0,R,R,SF,MIL,B,,,1.9,0.46,Alex Tosi,0.028,r
132123,SI,20210831,95.4,-3.59,5.77,231.0,596103,664776,,called_strike,8.0,R,R,SF,MIL,S,,,-0.05,1.98,Alex Tosi,-0.043,r
132124,SL,20210831,84.2,-4.06,5.49,39.0,596103,664776,,called_strike,9.0,R,R,SF,MIL,S,,,0.59,1.9,Alex Tosi,-0.032,r
132125,SL,20210831,83.4,-3.81,5.66,47.0,596103,664776,,ball,14.0,R,R,SF,MIL,B,,,1.19,1.81,Alex Tosi,0.026,r
132126,SI,20210831,95.2,-3.74,5.79,231.0,543105,664776,strikeout,swinging_strike,5.0,L,R,SF,MIL,S,2.0,,0.06,2.75,Alex Tosi,-0.151,
132127,SL,20210831,83.3,-3.78,5.54,36.0,543105,664776,,swinging_strike,14.0,L,R,SF,MIL,S,,,1.22,0.46,Alex Tosi,-0.052,
132128,SL,20210831,83.5,-3.97,5.52,58.0,543105,664776,,foul,5.0,L,R,SF,MIL,S,,,0.24,2.45,Alex Tosi,-0.038,
132129,CU,20210831,78.2,2.25,5.94,297.0,456715,500779,field_out,hit_into_play,9.0,R,L,SF,MIL,X,6.0,line_drive,0.65,1.91,Alex Tosi,-0.103,
132130,CU,20210831,77.9,2.15,5.95,311.0,607054,500779,strikeout,swinging_strike,13.0,L,L,SF,MIL,S,2.0,,-0.84,1.08,Alex Tosi,-0.114,
132131,FF,20210831,91.7,2.2,5.91,161.0,607054,500779,,foul,4.0,L,L,SF,MIL,S,,,-0.54,2.44,Alex Tosi,0.0,
132132,FF,20210831,91.2,2.33,5.86,157.0,607054,500779,,swinging_strike,2.0,L,L,SF,MIL,S,,,0.22,3.38,Alex Tosi,-0.043,
132133,CU,20210831,79.1,2.47,5.85,311.0,607054,500779,,ball,14.0,L,L,SF,MIL,B,,,0.46,1.39,Alex Tosi,0.021,r
132134,FF,20210831,92.0,2.24,5.86,167.0,607054,500779,,called_strike,4.0,L,L,SF,MIL,S,,,-0.54,2.26,Alex Tosi,-0.027,r
132135,FF,20210831,91.1,2.27,5.87,162.0,642133,500779,strikeout,swinging_strike,11.0,L,L,SF,MIL,S,2.0,,-0.86,3.61,Alex Tosi,-0.216,
132136,CU,20210831,78.2,2.39,5.83,311.0,642133,500779,,foul,13.0,L,L,SF,MIL,S,,,-0.94,0.68,Alex Tosi,0.0,
132137,CU,20210831,78.7,2.42,5.86,309.0,642133,500779,,foul,8.0,L,L,SF,MIL,S,,,0.2,2.2,Alex Tosi,0.0,
132138,CU,20210831,80.1,2.44,5.89,317.0,642133,500779,,swinging_strike,13.0,L,L,SF,MIL,S,,,-0.72,1.25,Alex Tosi,-0.066,
132139,CU,20210831,80.5,2.3,5.96,311.0,642133,500779,,ball,13.0,L,L,SF,MIL,B,,,-2.17,1.4,Alex Tosi,0.052,r
132140,FF,20210831,91.7,2.41,5.95,159.0,642133,500779,,called_strike,1.0,L,L,SF,MIL,S,,,-0.66,3.28,Alex Tosi,-0.049,r
132141,CU,20210831,80.3,2.35,5.99,310.0,642133,500779,,ball,13.0,L,L,SF,MIL,B,,,-1.34,0.96,Alex Tosi,0.038,r
132142,SI,20210831,96.0,-1.11,6.01,209.0,527038,605540,field_out,hit_into_play,6.0,R,R,SF,MIL,X,6.0,ground_ball,0.3,2.42,Alex Tosi,-0.301,
132143,CH,20210831,87.6,-1.17,5.96,231.0,527038,605540,,foul,8.0,R,R,SF,MIL,S,,,-0.21,1.87,Alex Tosi,0.0,
132144,FF,20210831,96.0,-1.26,5.97,212.0,527038,605540,,foul,1.0,R,R,SF,MIL,S,,,-0.48,3.25,Alex Tosi,-0.105,
132145,SI,20210831,94.8,-1.2,6.09,209.0,527038,605540,,swinging_strike,4.0,R,R,SF,MIL,S,,,-0.34,2.21,Alex Tosi,-0.067,
132146,CH,20210831,87.0,-1.21,5.99,222.0,573262,605540,single,hit_into_play,4.0,L,R,SF,MIL,X,9.0,line_drive,-0.67,2.1,Alex Tosi,0.316,
132147,FF,20210831,96.5,-1.18,6.06,213.0,573262,605540,,foul,1.0,L,R,SF,MIL,S,,,-0.41,2.96,Alex Tosi,-0.041,
132148,FF,20210831,97.6,-1.17,6.0,212.0,592178,605540,single,hit_into_play,14.0,R,R,SF,MIL,X,9.0,line_drive,0.88,2.1,Alex Tosi,0.125,
132149,CH,20210831,87.0,-1.14,5.98,228.0,592178,605540,,swinging_strike,13.0,R,R,SF,MIL,S,,,-0.84,1.97,Alex Tosi,-0.02,
132150,CH,20210831,85.9,-1.2,5.97,223.0,592178,605540,,ball,13.0,R,R,SF,MIL,B,,,-0.86,1.25,Alex Tosi,0.016,r
132151,CH,20210831,86.1,-1.3,6.0,230.0,543063,605540,field_out,hit_into_play,11.0,L,R,SF,MIL,X,1.0,ground_ball,-0.89,2.62,Alex Tosi,-0.136,
132152,CH,20210831,85.7,-1.22,6.05,233.0,543063,605540,,swinging_strike,5.0,L,R,SF,MIL,S,,,-0.22,2.35,Alex Tosi,-0.027,
132153,CU,20210831,83.7,-1.27,6.12,35.0,457763,605540,field_out,hit_into_play,13.0,R,R,SF,MIL,X,6.0,ground_ball,-0.53,1.23,Alex Tosi,-0.241,
132154,FF,20210831,95.8,-1.15,6.09,212.0,474832,605540,home_run,hit_into_play,5.0,L,R,SF,MIL,X,,fly_ball,-0.13,2.29,Alex Tosi,1.09,
132155,FF,20210831,95.3,-1.02,6.08,216.0,474832,605540,,foul,8.0,L,R,SF,MIL,S,,,0.19,1.84,Alex Tosi,-0.052,
132156,FF,20210831,95.4,-1.28,6.16,214.0,474832,605540,,foul_tip,4.0,L,R,SF,MIL,S,,,-0.45,2.4,Alex Tosi,-0.038,
132157,FF,20210831,90.0,2.16,5.88,154.0,541645,500779,strikeout,swinging_strike,12.0,R,L,SF,MIL,S,2.0,,0.37,3.82,Alex Tosi,-0.192,
132158,FF,20210831,92.0,2.2,5.88,156.0,541645,500779,,ball,11.0,R,L,SF,MIL,B,,,-0.23,3.98,Alex Tosi,0.037,r
132159,FF,20210831,91.4,2.33,5.84,157.0,541645,500779,,swinging_strike,3.0,R,L,SF,MIL,S,,,0.29,3.31,Alex Tosi,-0.059,
132160,CH,20210831,87.1,2.29,5.82,126.0,541645,500779,,swinging_strike_blocked,14.0,R,L,SF,MIL,S,,,0.32,0.53,Alex Tosi,-0.048,
132161,CU,20210831,80.9,2.33,5.88,310.0,541645,500779,,blocked_ball,13.0,R,L,SF,MIL,B,,,-0.93,-0.27,Alex Tosi,0.036,r
132162,FF,20210831,92.0,2.3,5.88,154.0,553882,500779,field_out,hit_into_play,2.0,L,L,SF,MIL,X,8.0,fly_ball,0.05,2.9,Alex Tosi,-0.194,
